Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15002,51203.9742,3.6129,1.9402,,0.0,7.551,-0.54201,,,,,7.551,-0.5420304195804214,0.0087957535216389,4.8778485243930225,0.005599999999999999
-0.15002,51263.9738,3.6125,1.9427,0.0,,7.56,-0.54195,,,,,7.56,-0.5419483216783235,0.0087101787101815,4.8778485243930225,0.005599999999999999
-0.15002,51323.9731,3.6121,1.9452,,0.0,7.569,-0.54189,,,,,7.569,-0.5418736363636382,0.0087039126053127,4.8778485243930225,0.005599999999999999
-0.15002,51383.9739,3.6116,1.9477,0.0,,7.5781,-0.54181,,,,,7.5781,-0.5417906993007011,0.0087091212293124,4.8778485243930225,0.005599999999999999
-0.15001,51443.9752,3.6109,1.9502,,0.0,7.5871,-0.54167,,,,,7.5871,-0.5417159207459226,0.0082219632219562,4.8778485243930225,0.005599999999999999
-0.15002,51503.9731,3.6105,1.9527,0.2054599970579147,,7.5961,-0.54165,,,,,7.5961,-0.5416427039627059,0.0086247086247155,4.8778485243930225,0.005599999999999999
-0.15003,51563.9744,3.6098,1.9552,,4.9156999588012695,7.6051,-0.54158,3.6098,1.9552,-4.93056365970358,-0.2049999999999983,7.6051,-0.5415606759906777,0.0089243112744945,4.8778485243930225,0.005599999999999999
-0.15001,51623.9727,3.6095,1.9577,0.0,,7.6142,-0.54146,,,,,7.6142,-0.541481212121214,0.0091391670142186,4.8778485243930225,0.005599999999999999
-0.15002,51683.9732,3.609,1.9602,,0.0,7.6232,-0.54142,,,,,7.6232,-0.5413953379953398,0.0091452991453095,4.8778485243930225,0.005599999999999999
-0.15002,51743.9747,3.6084,1.9627,0.0,,7.6322,-0.54133,,,,,7.6322,-0.5413165967365985,0.0092838642838621,4.7870670886661895,0.005599999999999999
-0.15001,51803.9747,3.6078,1.9652,,0.0,7.6412,-0.54121,,,,,7.6412,-0.5412282284382303,0.0091116437355296,4.7870670886661895,0.005599999999999999
-0.15001,51863.9729,3.6074,1.9677,0.0,,7.6503,-0.54115,,,,,7.6503,-0.5411518181818199,0.0080477822849331,4.7870670886661895,0.005599999999999999
-0.15001,51923.9734,3.6067,1.9702,,0.0,7.6593,-0.54104,,,,,7.6593,-0.5410824941724959,0.0082349132349115,4.7870670886661895,0.005599999999999999
-0.15002,51983.9743,3.6064,1.9727,0.0,,7.6683,-0.54103,,,,,7.6683,-0.5410035897435915,0.0084447034446988,4.7870670886661895,0.005599999999999999
-0.15001,52043.9738,3.606,1.9752,,0.0,7.6773,-0.54094,3.606,1.9752,-4.880207511786523,-0.2075238095238205,7.6773,-0.5409304895104913,0.0080445480445447,4.7870670886661895,0.005599999999999999
-0.15002,52103.9746,3.6054,1.9777,0.0,,7.6863,-0.54088,,,,,7.6863,-0.5408587878787897,0.0083721833721774,4.7870670886661895,0.005599999999999999
-0.15002,52163.9745,3.6047,1.9802,,4.862500190734863,7.6953,-0.54078,,,,,7.6953,-0.540779790209792,0.0090377911584873,4.7870670886661895,0.005599999999999999
-0.15001,52223.9728,3.6042,1.9827,0.0,,7.7044,-0.54067,,,,,7.7044,-0.5406951515151533,0.0094609918579351,4.7870670886661895,0.005599999999999999
-0.15001,52283.9749,3.6038,1.9852,,0.0,7.7134,-0.54061,,,,,7.7134,-0.54060857808858,0.0095635845635833,4.7870670886661895,0.005599999999999999
-0.15001,52343.9749,3.6033,1.9877,0.0,,7.7224,-0.54053,,,,,7.7224,-0.5405230069930088,0.0096917896917929,4.7870670886661895,0.005599999999999999
-0.15001,52403.9744,3.6027,1.9902,,0.0,7.7314,-0.54044,,,,,7.7314,-0.5404341258741276,0.0091012691012721,4.684821903005368,0.005599999999999999
-0.15001,52463.973,3.6021,1.9927,0.0,,7.7404,-0.54035,3.6021,1.9927,-4.6777282676672485,-0.2145238095237971,7.7404,-0.5403591841491859,0.0077583527583513,4.684821903005368,0.005599999999999999
-0.15002,52523.9736,3.6016,1.9952,,0.0,7.7494,-0.54031,,,,,7.7494,-0.5402944755244773,0.0076689976690005,4.684821903005368,0.005599999999999999
-0.15,52583.9734,3.6012,1.9977,0.0,,7.7584,-0.54018,,,,,7.7584,-0.5402211421911439,0.0081610981611035,4.684821903005368,0.005599999999999999
-0.15001,52643.9733,3.6007,2.0002,0.2068500071763992,0.0,7.7674,-0.54014,,,,,7.7674,-0.5401475757575774,0.0079098679098628,4.684821903005368,0.005599999999999999
-0.15003,52703.973,3.6001,2.0027,,4.771900177001953,7.7764,-0.54012,,,,,7.7764,-0.5400787645687664,0.0082504532504508,4.684821903005368,0.005599999999999999
-0.15003,52763.9737,3.5995,2.0052,0.0,,7.7854,-0.54003,,,,,7.7854,-0.5399990675990693,0.0085884485884477,4.684821903005368,0.005599999999999999
-0.15001,52823.973,3.599,2.0077,,0.0,7.7944,-0.53989,,,,,7.7944,-0.5399241724941743,0.0087943537943431,4.684821903005368,0.005599999999999999
-0.15001,52883.9734,3.5986,2.0102,0.0,,7.8034,-0.53983,,,,,7.8034,-0.5398407692307711,0.0092527842527943,4.684821903005368,0.005599999999999999
-0.15002,52943.9748,3.598,2.0127,,0.0,7.8124,-0.53977,3.598,2.0127,-4.677728267667305,-0.2145238095238113,7.8124,-0.5397576223776241,0.0093382543382567,4.684821903005368,0.005599999999999999
-0.15001,53003.973,3.5974,2.0152,0.0,,7.8214,-0.53965,,,,,7.8214,-0.5396726806526824,0.0086920486920547,4.542476520075554,0.005599999999999999
-0.15003,53063.974,3.5968,2.0177,,0.0,7.8304,-0.53963,,,,,7.8304,-0.5396011655011672,0.0080238280238198,4.542476520075554,0.005599999999999999
-0.15001,53123.9747,3.5963,2.0202,0.0,,7.8394,-0.53948,,,,,7.8394,-0.5395282517482536,0.0091673141673069,4.542476520075554,0.005599999999999999
-0.15003,53183.9745,3.5959,2.0227,,0.0,7.8484,-0.53949,,,,,7.8484,-0.5394361538461556,0.01005698005698,4.542476520075554,0.005599999999999999
-0.15001,53243.9726,3.5954,2.0252,0.0,,7.8574,-0.53935,,,,,7.8574,-0.539347226107228,0.0095299145299101,4.542476520075554,0.005599999999999999
-0.15002,53303.9735,3.5947,2.0277,,4.674300193786621,7.8664,-0.53928,,,,,7.8664,-0.5392646153846172,0.0090701666346646,4.542476520075554,0.005599999999999999
-0.15001,53363.9753,3.5941,2.0302,0.0,,7.8753,-0.53915,3.5941,2.0302,-4.619454619454757,-0.216857142857151,7.8753,-0.5391848484848503,0.0086632323729851,4.542476520075554,0.005599999999999999
-0.15001,53423.9743,3.5935,2.0327,,0.0,7.8843,-0.53906,,,,,7.8843,-0.5391096037296055,0.0087865837865876,4.542476520075554,0.005599999999999999
-0.15002,53483.9728,3.5932,2.0352,0.0,,7.8933,-0.53905,,,,,7.8933,-0.5390266899766918,0.0086052836052807,4.542476520075554,0.005599999999999999
-0.15002,53543.9725,3.5927,2.0377,,0.0,7.9023,-0.53898,,,,,7.9023,-0.5389547086247104,0.0082141932141936,4.542476520075554,0.005599999999999999
-0.15003,53603.9741,3.592,2.0402,0.0,,7.9113,-0.53891,,,,,7.9113,-0.5388788344988362,0.0085832685832691,4.542476520075554,0.005599999999999999
-0.15002,53663.9732,3.5913,2.0427,,0.0,7.9203,-0.53877,,,,,7.9203,-0.5388002097902116,0.0096835358570324,4.363882759854661,0.005599999999999999
-0.15002,53723.9739,3.5909,2.0452,0.0,,7.9292,-0.53871,,,,,7.9292,-0.5387056876456894,0.0112507478711734,4.363882759854661,0.005599999999999999
-0.15001,53783.9732,3.5904,2.0477,0.2151000052690506,0.0,7.9382,-0.5386,,,,,7.9382,-0.5385986946386965,0.0115099715099624,4.363882759854661,0.005599999999999999
-0.15001,53843.9754,3.5899,2.0502,,4.52269983291626,7.9472,-0.53852,3.5899,2.0502,-4.38557906912331,-0.2309523809524023,7.9472,-0.53849850815851,0.0097798497798535,4.363882759854661,0.005599999999999999
-0.15001,53903.9737,3.5891,2.0527,0.0,,7.9562,-0.5384,,,,,7.9562,-0.5384226573426592,0.0084149045959414,4.363882759854661,0.005599999999999999
-0.15001,53963.9754,3.5885,2.0552,,0.0,7.9651,-0.53831,,,,,7.9651,-0.5383478787878805,0.0090510613214753,4.363882759854661,0.005599999999999999
-0.15001,54023.973,3.5881,2.0577,0.0,,7.9741,-0.53825,,,,,7.9741,-0.5382605128205147,0.0092281792281809,4.363882759854661,0.005599999999999999
-0.15002,54083.9737,3.5876,2.0602,,0.0,7.9831,-0.53821,,,,,7.9831,-0.5381817715617733,0.00905392754116,4.363882759854661,0.005599999999999999
-0.15004,54143.9734,3.5869,2.0627,0.0,,7.992,-0.53818,,,,,7.992,-0.5380985081585099,0.0091402079067606,4.363882759854661,0.005599999999999999
-0.15001,54203.9742,3.5862,2.0652,,0.0,8.001,-0.53797,3.5862,2.0652,-4.264917751759867,-0.2356776556776481,8.001,-0.538018205128207,0.0093745143745138,4.205339098268217,0.005599999999999999
-0.15001,54263.9747,3.5857,2.0677,0.0,,8.01,-0.53789,,,,,8.01,-0.5379297668997687,0.0100900482332839,4.205339098268217,0.005599999999999999
-0.15002,54323.9738,3.5852,2.0702,,4.356200218200684,8.0189,-0.53785,,,,,8.0189,-0.5378376456876476,0.0107815789248277,4.205339098268217,0.005599999999999999
-0.15001,54383.9744,3.5847,2.0727,0.0,,8.0279,-0.53774,,,,,8.0279,-0.5377366899766918,0.0105167055167001,4.205339098268217,0.005599999999999999
-0.15002,54443.9744,3.584,2.0752,,0.0,8.0369,-0.53767,,,,,8.0369,-0.5376483449883469,0.0085178244804176,4.205339098268217,0.005599999999999999
-0.15002,54503.9738,3.5833,2.0777,0.0,,8.0458,-0.53757,,,,,8.0458,-0.5375839627039645,0.0081662641847266,4.205339098268217,0.005599999999999999
-0.15002,54563.9726,3.5828,2.0802,,0.0,8.0548,-0.53749,,,,,8.0548,-0.5375019813519832,0.0099558875298022,4.205339098268217,0.005599999999999999
-0.15001,54623.9756,3.5823,2.0827,0.0,,8.0637,-0.53738,3.5823,2.0827,-4.247584744572862,-0.2371428571428424,8.0637,-0.5374059207459224,0.0103113111254593,4.205339098268217,0.005599999999999999
-0.15003,54683.9742,3.5817,2.0852,,0.0,8.0727,-0.53736,,,,,8.0727,-0.5373175058275075,0.0102758352758378,4.205339098268217,0.005599999999999999
-0.15003,54743.9741,3.581,2.0877,0.0,,8.0817,-0.53726,,,,,8.0817,-0.5372209557109574,0.0105921826077377,4.205339098268217,0.005599999999999999
-0.15002,54803.9749,3.5802,2.0902,0.2335699945688247,0.0,8.0906,-0.5371,,,,,8.0906,-0.5371278787878806,0.0106140746408165,4.099242092629539,0.005599999999999999
-0.15001,54863.974,3.5797,2.0927,,4.189599990844727,8.0996,-0.53699,,,,,8.0996,-0.5370309324009341,0.0109525096663354,4.099242092629539,0.005599999999999999
-0.15002,54923.9739,3.5792,2.0952,0.0,,8.1085,-0.53695,,,,,8.1085,-0.5369318648018666,0.01122036512972,4.099242092629539,0.005599999999999999
-0.15001,54983.9746,3.5786,2.0977,,0.0,8.1175,-0.53683,,,,,8.1175,-0.5368300699300718,0.010276170914544,4.099242092629539,0.005599999999999999
-0.15002,55043.9739,3.5779,2.1002,0.0,,8.1264,-0.53676,3.5779,2.1002,-3.961226514178975,-0.252454212454225,8.1264,-0.5367477156177174,0.0095472949901456,4.099242092629539,0.005599999999999999
-0.15002,55103.9729,3.5772,2.1027,,0.0,8.1354,-0.53665,,,,,8.1354,-0.536659114219116,0.009997663778968,4.099242092629539,0.005599999999999999
-0.15002,55163.9752,3.5766,2.1052,0.0,,8.1443,-0.53656,,,,,8.1443,-0.5365687878787897,0.0104043896178716,4.099242092629539,0.005599999999999999
-0.15002,55223.9736,3.5761,2.1077,,0.0,8.1532,-0.53649,,,,,8.1532,-0.5364739160839178,0.0101630215684593,4.099242092629539,0.005599999999999999
-0.15002,55283.9733,3.5755,2.1102,0.0,,8.1622,-0.5364,,,,,8.1622,-0.5363869696969715,0.0101761902464865,4.099242092629539,0.005599999999999999
-0.15001,55343.9742,3.5747,2.1127,,4.033899784088135,8.1711,-0.53624,,,,,8.1711,-0.5362918648018666,0.011238597733481,4.004654691924589,0.005599999999999999
-0.15003,55403.9758,3.5741,2.1152,0.0,,8.1801,-0.53622,3.5741,2.1152,-4.004790183900695,-0.2498168498168524,8.1801,-0.5361856876456895,0.0117166207461778,4.004654691924589,0.005599999999999999
-0.15002,55463.9748,3.5735,2.1177,,0.0,8.189,-0.5361,,,,,8.189,-0.5360821212121231,0.0118619208506878,4.004654691924589,0.005599999999999999
-0.15001,55523.9758,3.573,2.1202,0.0,,8.1979,-0.53599,,,,,8.1979,-0.5359745454545473,0.0120203880074605,4.004654691924589,0.005599999999999999
-0.15,55583.973,3.5723,2.1227,,0.0,8.2069,-0.53585,,,,,8.2069,-0.5358669696969715,0.0110261528157487,4.004654691924589,0.005599999999999999
-0.15,55643.9753,3.5715,2.1252,0.0,,8.2158,-0.53573,,,,,8.2158,-0.5357769930069948,0.0103310547130739,4.004654691924589,0.005599999999999999
-0.15002,55703.9733,3.5709,2.1277,,0.0,8.2247,-0.53571,,,,,8.2247,-0.5356830769230787,0.0100350959901582,4.004654691924589,0.005599999999999999
-0.15001,55763.9727,3.5703,2.1302,0.2492900043725967,,8.2336,-0.53558,,,,,8.2336,-0.53559836829837,0.0092617744767657,4.004654691924589,0.005599999999999999
-0.15001,55823.975,3.5698,2.1327,,3.900599956512451,8.2426,-0.53551,3.5698,2.1327,-3.952506653868028,-0.2534065934066092,8.2426,-0.5355173426573444,0.0089496768073047,4.004654691924589,0.005599999999999999
-0.15003,55883.9734,3.5692,2.1352,0.0,,8.2515,-0.53549,,,,,8.2515,-0.5354381585081603,0.0093619863282832,3.890017192585131,0.005599999999999999
-0.15002,55943.9741,3.5685,2.1377,,0.0,8.2604,-0.53535,,,,,8.2604,-0.535350699300701,0.0103323642649577,3.890017192585131,0.005599999999999999
-0.15002,56003.9741,3.5677,2.1402,0.0,,8.2693,-0.53523,,,,,8.2693,-0.5352542424242441,0.0105294384090441,3.890017192585131,0.005599999999999999
-0.15003,56063.9749,3.567,2.1427,,0.0,8.2783,-0.53516,,,,,8.2783,-0.5351622843822861,0.0107783264239174,3.890017192585131,0.005599999999999999
-0.15002,56123.9733,3.5666,2.1452,0.0,,8.2872,-0.53506,,,,,8.2872,-0.5350614219114237,0.0116864408999219,3.890017192585131,0.005599999999999999
-0.15002,56183.974,3.5659,2.1477,,0.0,8.2961,-0.53496,3.5659,2.1477,-3.897418371102617,-0.2566666666666606,8.2961,-0.5349542657342675,0.0113629815876983,3.890017192585131,0.005599999999999999
-0.15002,56243.9739,3.5653,2.1502,0.0,,8.305,-0.53487,,,,,8.305,-0.5348591608391626,0.0106492758178191,3.890017192585131,0.005599999999999999
-0.15002,56303.9748,3.5646,2.1527,,3.963299989700317,8.3139,-0.53476,,,,,8.3139,-0.5347647086247104,0.0109373772295136,3.890017192585131,0.005599999999999999
-0.15002,56363.9732,3.5639,2.1552,0.0,,8.3228,-0.53466,,,,,8.3228,-0.5346644755244773,0.0109871402006263,3.755329594611166,0.005599999999999999
-0.15002,56423.9755,3.5632,2.1577,,0.0,8.3317,-0.53455,,,,,8.3317,-0.5345691375291393,0.0106754668552362,3.755329594611166,0.005599999999999999
-0.15002,56483.9728,3.5627,2.1602,0.0,,8.3406,-0.53448,,,,,8.3406,-0.534474452214454,0.0109032545835034,3.755329594611166,0.005599999999999999
-0.15002,56543.9745,3.5621,2.1627,,0.0,8.3496,-0.53439,3.5621,2.1627,-3.8084366519880746,-0.2633333333333354,8.3496,-0.5343739160839178,0.0114405366473668,3.755329594611166,0.005599999999999999
-0.15002,56603.9736,3.5613,2.1652,0.0,,8.3585,-0.53427,,,,,8.3585,-0.5342697202797221,0.0116275110657078,3.755329594611166,0.005599999999999999
-0.15003,56663.9741,3.5605,2.1677,0.258650004863739,0.0,8.3674,-0.53418,,,,,8.3674,-0.5341669463869482,0.0114572693224381,3.755329594611166,0.005599999999999999
-0.15002,56723.9748,3.5599,2.1702,,3.758300065994263,8.3763,-0.53406,,,,,8.3763,-0.5340657808857827,0.012089782876302,3.755329594611166,0.005599999999999999
-0.15001,56783.974,3.5593,2.1727,0.0,,8.3852,-0.53393,,,,,8.3852,-0.5339517482517501,0.0125834839317917,3.755329594611166,0.005599999999999999
-0.15001,56843.9747,3.5587,2.1752,,0.0,8.3941,-0.53384,,,,,8.3941,-0.5338417948717967,0.0117217988004512,3.755329594611166,0.005599999999999999
-0.15002,56903.9739,3.558,2.1777,0.0,,8.403,-0.53377,3.558,2.1777,-3.615507325468968,-0.2766666666666708,8.403,-0.533743100233102,0.0106374898509891,3.6244938166150913,0.005599999999999999
-0.15002,56963.9747,3.5572,2.1802,,0.0,8.4119,-0.53365,,,,,8.4119,-0.5336524475524492,0.0104174851365819,3.6244938166150913,0.005599999999999999
-0.15001,57023.9736,3.5565,2.1827,0.0,,8.4208,-0.53351,,,,,8.4208,-0.5335576689976708,0.0106754951044329,3.6244938166150913,0.005599999999999999
-0.15002,57083.9743,3.556,2.1852,,0.0,8.4296,-0.53347,,,,,8.4296,-0.5334634965034982,0.0113005286755729,3.6244938166150913,0.005599999999999999
-0.15003,57143.9751,3.5553,2.1877,0.0,,8.4385,-0.5334,,,,,8.4385,-0.533357529137531,0.0117754904271656,3.6244938166150913,0.005599999999999999
-0.15002,57203.9732,3.5547,2.1902,,3.745500087738037,8.4474,-0.53328,,,,,8.4474,-0.5332538927738946,0.0117217988004512,3.6244938166150913,0.005599999999999999
-0.15001,57263.9733,3.5538,2.1927,0.0,,8.4563,-0.53311,3.5538,2.1927,-3.571428571428669,-0.2799999999999869,8.4563,-0.5331488811188829,0.0118579921950789,3.6244938166150913,0.005599999999999999
-0.15002,57323.9756,3.5531,2.1952,,0.0,8.4652,-0.53304,,,,,8.4652,-0.5330428205128223,0.0126253895916832,3.6244938166150913,0.005599999999999999
-0.15001,57383.9754,3.5525,2.1977,0.0,,8.4741,-0.53291,,,,,8.4741,-0.5329241491841509,0.0129134910033776,3.5107390260206284,0.005599999999999999
-0.15002,57443.9736,3.5518,2.2002,,0.0,8.483,-0.53284,,,,,8.483,-0.5328129603729621,0.0116588067995522,3.5107390260206284,0.005599999999999999
-0.15001,57503.9735,3.5511,2.2027,0.0,,8.4918,-0.5327,,,,,8.4918,-0.5327176223776241,0.010946528959117,3.5107390260206284,0.005599999999999999
-0.15002,57563.9757,3.5503,2.2052,0.2735399901866913,0.0,8.5007,-0.53262,3.5503,2.2052,-3.53415963881082,-0.2830303030303014,8.5007,-0.532619184149186,0.0117453707341326,3.5107390260206284,0.005599999999999999
-0.15002,57623.9736,3.5495,2.2077,,3.5634000301361084,8.5096,-0.5325,,,,,8.5096,-0.5325085547785565,0.0120675204944937,3.5107390260206284,0.005599999999999999
-0.15002,57683.9739,3.549,2.2102,0.0,,8.5185,-0.53242,,,,,8.5185,-0.532404382284384,0.0123923275286124,3.5107390260206284,0.005599999999999999
-0.15002,57743.973,3.5483,2.2127,,0.0,8.5273,-0.53232,,,,,8.5273,-0.5322893473193491,0.012548585921408,3.5107390260206284,0.005599999999999999
-0.15001,57803.9743,3.5474,2.2152,0.0,,8.5362,-0.53215,,,,,8.5362,-0.5321823776223794,0.0121146643618494,3.5107390260206284,0.005599999999999999
-0.15002,57863.9744,3.5466,2.2177,,0.0,8.5451,-0.53206,,,,,8.5451,-0.5320737062937081,0.0126409792787178,3.368393643090788,0.005599999999999999
-0.15002,57923.9728,3.546,2.2202,0.0,,8.5539,-0.53197,3.546,2.2202,-3.382784048838573,-0.2961212121212213,8.5539,-0.5319587179487197,0.0132126245656678,3.368393643090788,0.005599999999999999
-0.15001,57983.9734,3.5453,2.2227,,0.0,8.5628,-0.53183,,,,,8.5628,-0.5318398135198152,0.0127746785050142,3.368393643090788,0.005599999999999999
-0.15002,58043.9741,3.5446,2.2252,0.0,3.4458000659942627,8.5717,-0.53176,,,,,8.5717,-0.5317313286713304,0.0121524042746763,3.368393643090788,0.005599999999999999
-0.15002,58103.9757,3.5437,2.2277,,,8.5805,-0.53163,,,,,8.5805,-0.5316247086247105,0.0126120643801357,3.368393643090788,0.005599999999999999
-0.15001,58163.9732,3.5429,2.2302,0.0,0.0,8.5894,-0.53147,,,,,8.5894,-0.5315079953379971,0.0128891028698028,3.368393643090788,0.005599999999999999
-0.15002,58223.9734,3.5422,2.2327,,,8.5982,-0.5314,3.5422,2.2327,-3.309554005495784,-0.3021818181818219,8.5982,-0.5313965268065285,0.0123487092614169,3.368393643090788,0.005599999999999999
-0.15002,58283.9729,3.5416,2.2352,0.0,0.0,8.6071,-0.53131,,,,,8.6071,-0.531289487179489,0.0126371755585203,3.368393643090788,0.005599999999999999
-0.15001,58343.9743,3.5408,2.2377,0.2960799932479858,,8.616,-0.53116,,,,,8.616,-0.5311715850815869,0.0127943508730226,3.2089672727593954,0.005599999999999999
-0.15002,58403.9743,3.5399,2.2402,,3.3085999488830566,8.6248,-0.53106,,,,,8.6248,-0.5310629370629388,0.0122487486515581,3.2089672727593954,0.005599999999999999
-0.15003,58463.9728,3.5391,2.2427,0.0,,8.6337,-0.53097,,,,,8.6337,-0.5309548018648037,0.0131477918271656,3.2089672727593954,0.005599999999999999
-0.15002,58523.9736,3.5384,2.2452,,0.0,8.6425,-0.53083,,,,,8.6425,-0.5308304195804214,0.0138379330619784,3.2089672727593954,0.005599999999999999
-0.15001,58583.9737,3.5377,2.2477,0.0,,8.6514,-0.53069,3.5377,2.2477,-3.2230392156863843,-0.3109090909090497,8.6514,-0.5307099300699318,0.0136208307840171,3.2089672727593954,0.005599999999999999
-0.15002,58643.9745,3.5369,2.2502,,0.0,8.6602,-0.53061,,,,,8.6602,-0.530589347319349,0.014209843187114,3.2089672727593954,0.005599999999999999
-0.15002,58703.9745,3.536,2.2527,0.0,,8.669,-0.53047,,,,,8.669,-0.5304598368298385,0.0142208031172934,3.2089672727593954,0.005599999999999999
-0.15001,58763.9753,3.5352,2.2552,,0.0,8.6779,-0.53032,,,,,8.6779,-0.5303377389277407,0.0130540448626952,3.110528052076662,0.005599999999999999
-0.15002,58823.975,3.5344,2.2577,0.0,3.161600112915039,8.6867,-0.53023,,,,,8.6867,-0.5302286480186498,0.0125787589179893,3.110528052076662,0.005599999999999999
-0.15001,58883.974,3.5337,2.2602,,,8.6956,-0.53009,3.5337,2.2602,-3.0256359300475992,-0.3311111111110989,8.6956,-0.53011505827506,0.0131181848233588,3.110528052076662,0.005599999999999999
-0.15001,58943.9735,3.533,2.2627,0.0,0.0,8.7044,-0.52999,,,,,8.7044,-0.5299965268065285,0.0132946598855667,3.110528052076662,0.005599999999999999
-0.15003,59003.9755,3.5321,2.2652,,,8.7132,-0.52992,,,,,8.7132,-0.529881072261074,0.0129215374833151,3.110528052076662,0.005599999999999999
-0.15003,59063.9739,3.5312,2.2677,0.0,0.0,8.7221,-0.52979,,,,,8.7221,-0.5297678554778572,0.0132838185851795,3.110528052076662,0.005599999999999999
-0.15002,59123.9756,3.5303,2.2702,0.3163000047206878,,8.7309,-0.52962,3.5303,2.2702,-3.025635930047713,-0.3311111111111415,8.7309,-0.5296460606060623,0.0137542381860633,3.067504598574589,0.005599999999999999
-0.15002,59183.9736,3.5296,2.2727,,3.1352999210357666,8.7397,-0.52951,,,,,8.7397,-0.5295257808857826,0.0144058592922178,3.067504598574589,0.005599999999999999
-0.15002,59243.973,3.5288,2.2752,0.0,,8.7485,-0.52939,,,,,8.7485,-0.5293925174825193,0.014772499261376,3.067504598574589,0.005599999999999999
-0.15002,59303.9726,3.5281,2.2777,,0.0,8.7574,-0.52929,,,,,8.7574,-0.5292643822843841,0.0138827794964662,3.067504598574589,0.005599999999999999
-0.15002,59363.9733,3.5271,2.2802,0.0,,8.7662,-0.52914,,,,,8.7662,-0.5291466899766918,0.0132867132867069,3.067504598574589,0.005599999999999999
-0.15002,59423.9726,3.5263,2.2827,,0.0,8.775,-0.52902,3.5263,2.2827,-3.019928551414921,-0.332000000000022,8.775,-0.529030536130538,0.0137754291163432,3.067504598574589,0.005599999999999999
-0.15002,59483.974,3.5254,2.2852,0.0,,8.7838,-0.52888,,,,,8.7838,-0.5289042424242443,0.0146455816910346,3.067504598574589,0.005599999999999999
-0.15003,59543.9732,3.5247,2.2877,,3.026599884033203,8.7926,-0.52881,,,,,8.7926,-0.5287727738927757,0.0148800063572949,3.058964104873783,0.005599999999999999
-0.15002,59603.9739,3.5239,2.2902,0.0,,8.8014,-0.52866,,,,,8.8014,-0.528642354312356,0.0142893091756732,3.058964104873783,0.005599999999999999
-0.15002,59663.9727,3.5229,2.2927,,0.0,8.8102,-0.52851,,,,,8.8102,-0.5285212820512838,0.0141058568150285,3.058964104873783,0.005599999999999999
-0.15002,59723.9731,3.522,2.2952,0.0,,8.8191,-0.52837,3.522,2.2952,-2.97956675580042,-0.3360000000000127,8.8191,-0.5283926107226126,0.0142830016185335,3.058964104873783,0.005599999999999999
-0.15002,59783.974,3.5212,2.2977,,0.0,8.8279,-0.52825,,,,,8.8279,-0.5282684382284399,0.0145210849756303,3.058964104873783,0.005599999999999999
-0.15002,59843.9745,3.5206,2.3002,0.3316799998283386,,8.8367,-0.52816,,,,,8.8367,-0.5281370396270414,0.0141740834922643,3.058964104873783,0.005599999999999999
-0.15002,59903.9752,3.5198,2.3027,,3.005500078201294,8.8455,-0.52804,,,,,8.8455,-0.5280189743589762,0.013346312778129,3.058964104873783,0.005599999999999999
-0.15002,59963.9751,3.5187,2.3052,0.0,,8.8543,-0.52788,,,,,8.8543,-0.5279021445221462,0.0134655117609732,3.095212482164932,0.005599999999999999
-0.15003,60023.9744,3.5179,2.3077,,0.0,8.8631,-0.52779,3.5179,2.3077,-3.0873607347185725,-0.3239999999999838,8.8631,-0.5277819813519831,0.0139025746980188,3.095212482164932,0.005599999999999999
-0.15002,60083.9751,3.5171,2.3102,0.0,,8.8719,-0.52764,,,,,8.8719,-0.527657459207461,0.0142764929253935,3.095212482164932,0.005599999999999999
-0.15002,60143.975,3.5165,2.3127,,0.0,8.8806,-0.52755,,,,,8.8806,-0.5275321678321696,0.0143462867679176,3.095212482164932,0.005599999999999999
-0.15002,60203.9763,3.5156,2.3152,0.0,,8.8894,-0.52741,,,,,8.8894,-0.527406410256412,0.0138204598431954,3.095212482164932,0.005599999999999999
-0.15002,60263.9746,3.5147,2.3177,,3.0548999309539795,8.8982,-0.52728,,,,,8.8982,-0.5272889277389294,0.0138588684043163,3.095212482164932,0.005599999999999999
-0.15002,60323.9754,3.5139,2.3202,0.0,,8.907,-0.52716,3.5139,2.3202,-3.125,-0.3199999999999932,8.907,-0.5271624941724959,0.0143661262979435,3.095212482164932,0.005599999999999999
-0.15002,60383.975,3.5131,2.3227,,0.0,8.9158,-0.52704,,,,,8.9158,-0.5270360839160856,0.0148468955287235,3.146776429367813,0.005599999999999999
-0.15001,60443.9728,3.5124,2.3252,0.0,,8.9246,-0.5269,,,,,8.9246,-0.5269011888111905,0.0145886310658909,3.146776429367813,0.005599999999999999
-0.15002,60503.9742,3.5116,2.3277,,0.0,8.9334,-0.52681,,,,,8.9334,-0.5267793240093258,0.0135914875789495,3.146776429367813,0.005599999999999999
-0.15001,60563.9735,3.5107,2.3302,0.0,,8.9421,-0.52664,,,,,8.9421,-0.5266632867132884,0.0131977449579316,3.146776429367813,0.005599999999999999
