Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15001,39571.22,3.7014,1.4423,,,5.6714,-0.55525,,,,,5.6714,-0.5552306759906779,0.0133522368866039,3.064201186631666,0.005599999999999999
-0.15,39631.218,3.7007,1.4448,0.0,0.0,5.6807,-0.55511,,,,,5.6807,-0.5551152214452232,0.012054339719139,3.064201186631666,0.005599999999999999
-0.15001,39691.218,3.6999,1.4473,,,5.6899,-0.55502,,,,,5.6899,-0.5550075990676009,0.0121577953064573,3.064201186631666,0.005599999999999999
-0.15,39751.218,3.699,1.4498,0.0,0.0,5.6992,-0.55485,,,,,5.6992,-0.5548902097902116,0.0127347800138757,3.064201186631666,0.005599999999999999
-0.15001,39811.219,3.6981,1.4523,,,5.7084,-0.55475,3.6981,1.4523,-3.0873607347185725,-0.3239999999999838,5.7084,-0.5547720279720298,0.0127098509567105,3.1299447863666043,0.005599999999999999
-0.15004,39871.218,3.6973,1.4548,0.0,3.0694,5.7177,-0.55474,,,,,5.7177,-0.5546551048951066,0.0128677893755053,3.1299447863666043,0.005599999999999999
-0.15,39931.218,3.6967,1.4573,,,5.7269,-0.55451,,,,,5.7269,-0.5545340326340344,0.0130759470030135,3.1299447863666043,0.005599999999999999
-0.15,39991.219,3.6959,1.4598,0.0,0.0,5.7362,-0.55439,,,,,5.7362,-0.5544132167832185,0.0132771911173037,3.1299447863666043,0.005599999999999999
-0.15002,40051.218,3.6949,1.4623,,,5.7454,-0.55431,,,,,5.7454,-0.5542884615384633,0.0135033444816023,3.1299447863666043,0.005599999999999999
-0.15001,40111.219,3.6941,1.4648,0.0,0.0,5.7546,-0.55415,3.6941,1.4648,-3.165571243102846,-0.3160000000000309,5.7546,-0.5541647552447571,0.0133046335500779,3.1299447863666043,0.005599999999999999
-0.15001,40171.218,3.6933,1.4673,,,5.7639,-0.55403,,,,,5.7639,-0.5540423543123562,0.0125085729714058,3.1299447863666043,0.005599999999999999
-0.15001,40231.218,3.6927,1.4698,0.32383,0.0,5.7731,-0.55394,,,,,5.7731,-0.5539332167832186,0.0125874125874076,3.190282974247127,0.005599999999999999
-0.15,40291.219,3.6919,1.4723,,3.1359,5.7823,-0.55379,,,,,5.7823,-0.5538107459207479,0.0133592799932173,3.190282974247127,0.005599999999999999
-0.15002,40351.218,3.6911,1.4748,0.0,,5.7916,-0.55374,,,,,5.7916,-0.5536860606060625,0.0132420998760451,3.190282974247127,0.005599999999999999
-0.15001,40411.218,3.6902,1.4773,,0.0,5.8008,-0.55357,3.6902,1.4773,-3.205128205128148,-0.3119999999999834,5.8008,-0.5535657342657361,0.0132423735684632,3.190282974247127,0.005599999999999999
-0.15,40471.218,3.6894,1.4798,0.0,,5.81,-0.55341,,,,,5.81,-0.5534424009324028,0.0133335867031441,3.190282974247127,0.005599999999999999
-0.15,40531.22,3.6887,1.4823,,0.0,5.8192,-0.55331,,,,,5.8192,-0.5533203962703982,0.0133325596018529,3.190282974247127,0.005599999999999999
-0.15,40591.218,3.688,1.4848,0.0,,5.8285,-0.5532,,,,,5.8285,-0.553195734265736,0.0133605809342149,3.190282974247127,0.005599999999999999
-0.15,40651.219,3.6872,1.4873,,3.2026,5.8377,-0.55308,,,,,5.8377,-0.5530732167832186,0.0123581129015839,3.190282974247127,0.005599999999999999
-0.15001,40711.218,3.6863,1.4898,0.0,,5.8469,-0.55298,3.6863,1.4898,-3.2307036526986224,-0.3095757575757432,5.8469,-0.5529683449883468,0.0112572210398269,3.2940757796483475,0.005599999999999999
-0.15001,40771.219,3.6855,1.4923,,0.0,5.8561,-0.55286,,,,,5.8561,-0.5528660839160858,0.0115790007094354,3.2940757796483475,0.005599999999999999
-0.15,40831.218,3.6848,1.4948,0.0,,5.8653,-0.55272,,,,,5.8653,-0.5527552913752932,0.0121262795175915,3.2940757796483475,0.005599999999999999
-0.15001,40891.218,3.6842,1.4973,,0.0,5.8745,-0.55267,,,,,5.8745,-0.5526429603729621,0.0121085436302799,3.2940757796483475,0.005599999999999999
-0.15001,40951.219,3.6834,1.4998,0.0,,5.8837,-0.55255,,,,,5.8837,-0.5525324941724961,0.0118843113408324,3.2940757796483475,0.005599999999999999
-0.15001,41011.218,3.6826,1.5023,0.30854,0.0,5.8929,-0.55243,,,,,5.8929,-0.5524242890442909,0.0117069524678257,3.2940757796483475,0.005599999999999999
-0.15001,41071.22,3.6817,1.5048,,3.2872,5.9021,-0.55229,3.6817,1.5048,-3.379433250854333,-0.2964848484848374,5.9021,-0.5523170862470881,0.0121997567649678,3.2940757796483475,0.005599999999999999
-0.15001,41131.218,3.681,1.5073,0.0,,5.9113,-0.55219,,,,,5.9113,-0.5521998135198154,0.0127001621566833,3.429300053980603,0.005599999999999999
-0.15001,41191.218,3.6804,1.5098,,0.0,5.9205,-0.5521,,,,,5.9205,-0.5520834032634051,0.012582345191042,3.429300053980603,0.005599999999999999
-0.15001,41251.218,3.6797,1.5123,0.0,,5.9297,-0.55199,,,,,5.9297,-0.5519682983683002,0.0121946893686057,3.429300053980603,0.005599999999999999
-0.15,41311.219,3.679,1.5148,,0.0,5.9389,-0.55185,,,,,5.9389,-0.5518590209790227,0.0114599168946973,3.429300053980603,0.005599999999999999
-0.15,41371.218,3.6781,1.5173,0.0,,5.9481,-0.55172,3.6781,1.5173,-3.4795816570175475,-0.2873939393939508,5.9481,-0.5517574358974378,0.0118133677916247,3.429300053980603,0.005599999999999999
-0.15002,41431.218,3.6773,1.5198,,0.0,5.9573,-0.55167,,,,,5.9573,-0.5516416550116569,0.0124049863180353,3.429300053980603,0.005599999999999999
-0.15,41491.219,3.6767,1.5223,0.0,3.3873,5.9665,-0.55151,,,,,5.9665,-0.551529184149186,0.0120794061011473,3.429300053980603,0.005599999999999999
-0.15001,41551.218,3.6761,1.5248,,,5.9757,-0.55145,,,,,5.9757,-0.5514193939393958,0.0117525590351696,3.429300053980603,0.005599999999999999
-0.15001,41611.219,3.6753,1.5273,0.0,0.0,5.9849,-0.55133,,,,,5.9849,-0.5513129370629388,0.0112698895307588,3.5359735212548435,0.005599999999999999
-0.15,41671.219,3.6744,1.5298,,,5.9941,-0.55116,,,,,5.9941,-0.5512120279720298,0.0116347420695213,3.5359735212548435,0.005599999999999999
-0.15001,41731.219,3.6738,1.5323,0.0,0.0,6.0033,-0.55111,3.6738,1.5323,-3.4795816570175475,-0.2873939393939366,6.0033,-0.5510988578088596,0.0117994324516068,3.5359735212548435,0.005599999999999999
-0.15001,41791.219,3.673,1.5348,,,6.0125,-0.55099,,,,,6.0125,-0.5509949184149203,0.0116679518798541,3.5359735212548435,0.005599999999999999
-0.15001,41851.219,3.6724,1.5373,0.29171,3.4692,6.0216,-0.5509,,,,,6.0216,-0.5508854079254097,0.0118619805485913,3.5359735212548435,0.005599999999999999
-0.15001,41911.219,3.6718,1.5398,,,6.0308,-0.55081,,,,,6.0308,-0.5507778787878806,0.0113066281544575,3.5359735212548435,0.005599999999999999
-0.15,41971.219,3.6709,1.5423,0.0,0.0,6.04,-0.55064,,,,,6.04,-0.5506773659673677,0.0114586500456113,3.5359735212548435,0.005599999999999999
-0.15001,42031.218,3.6702,1.5448,,,6.0492,-0.55057,3.6702,1.5448,-3.5593302361595534,-0.2813333333333503,6.0492,-0.5505670396270415,0.0118277329459388,3.6434589125318677,0.005599999999999999
-0.15001,42091.22,3.6695,1.5473,0.0,0.0,6.0583,-0.55046,,,,,6.0583,-0.5504608857808875,0.0116878811132892,3.6434589125318677,0.005599999999999999
-0.15,42151.218,3.6689,1.5498,,,6.0675,-0.55034,,,,,6.0675,-0.5503531468531487,0.011482720178364,3.6434589125318677,0.005599999999999999
-0.15001,42211.219,3.6683,1.5523,0.0,0.0,6.0767,-0.55028,,,,,6.0767,-0.5502496037296056,0.0107193392653073,3.6434589125318677,0.005599999999999999
-0.15001,42271.218,3.6674,1.5548,,,6.0858,-0.55015,,,,,6.0858,-0.5501568764568784,0.010472393686939,3.6434589125318677,0.005599999999999999
-0.15001,42331.219,3.6667,1.5573,0.0,3.5857,6.095,-0.55004,,,,,6.095,-0.550057902097904,0.010888567953792,3.6434589125318677,0.005599999999999999
-0.15001,42391.217,3.6661,1.5598,,,6.1042,-0.54995,3.6661,1.5598,-3.754690431519663,-0.2666666666666657,6.1042,-0.5499565268065286,0.0115525398202613,3.6434589125318677,0.005599999999999999
-0.15001,42451.218,3.6655,1.5623,0.0,0.0,6.1133,-0.54986,,,,,6.1133,-0.5498465967365985,0.0119405971577215,3.6434589125318677,0.005599999999999999
-0.15001,42511.218,3.6649,1.5648,,,6.1225,-0.54977,,,,,6.1225,-0.5497380419580438,0.0111761426978809,3.6434589125318677,0.005599999999999999
-0.15001,42571.218,3.664,1.5673,0.0,0.0,6.1317,-0.54964,,,,,6.1317,-0.5496409557109575,0.0108481020414217,3.747251717933109,0.005599999999999999
-0.15,42631.218,3.6633,1.5698,,,6.1408,-0.5495,,,,,6.1408,-0.5495395804195823,0.0112084409976276,3.747251717933109,0.005599999999999999
-0.15,42691.218,3.6627,1.5723,0.0,0.0,6.15,-0.54941,,,,,6.15,-0.5494358275058293,0.0112960093071414,3.747251717933109,0.005599999999999999
-0.15001,42751.218,3.6622,1.5748,0.27513,3.6804,6.1591,-0.54937,3.6622,1.5748,-3.7986854917233472,-0.2633333333333496,6.1591,-0.549332867132869,0.0107555008728326,3.747251717933109,0.005599999999999999
-0.15001,42811.218,3.6615,1.5773,,,6.1683,-0.54926,,,,,6.1683,-0.549239114219116,0.0101901701687872,3.747251717933109,0.005599999999999999
-0.15001,42871.218,3.6606,1.5798,0.0,0.0,6.1774,-0.54913,,,,,6.1774,-0.5491463869463888,0.0100326793662475,3.747251717933109,0.005599999999999999
-0.15001,42931.218,3.66,1.5823,,,6.1866,-0.54904,,,,,6.1866,-0.5490555477855495,0.0108620027680856,3.747251717933109,0.005599999999999999
-0.15001,42991.218,3.6594,1.5848,0.0,0.0,6.1957,-0.54895,,,,,6.1957,-0.5489478088578108,0.011838445743816,3.747251717933109,0.005599999999999999
-0.15001,43051.218,3.6589,1.5873,,,6.2049,-0.54887,,,,,6.2049,-0.5488389044289063,0.011237057500562,3.8501881103450533,0.005599999999999999
-0.15,43111.219,3.6582,1.5898,0.0,0.0,6.214,-0.54873,3.6582,1.5898,-3.75,-0.2666666666666657,6.214,-0.5487420512820531,0.0104357442972542,3.8501881103450533,0.005599999999999999
-0.15001,43171.218,3.6574,1.5923,,,6.2232,-0.54865,,,,,6.2232,-0.5486479720279739,0.0105864133003734,3.8501881103450533,0.005599999999999999
-0.15,43231.218,3.6567,1.5948,0.0,3.7972,6.2323,-0.54851,,,,,6.2323,-0.5485483916083934,0.0106746081498023,3.8501881103450533,0.005599999999999999
-0.15001,43291.218,3.6562,1.5973,,,6.2415,-0.54847,,,,,6.2415,-0.5484526806526825,0.010253507602588,3.8501881103450533,0.005599999999999999
-0.15001,43351.218,3.6556,1.5998,0.0,0.0,6.2506,-0.54838,,,,,6.2506,-0.5483607226107244,0.0097300135761635,3.8501881103450533,0.005599999999999999
-0.15001,43411.218,3.6549,1.6023,,,6.2597,-0.54827,,,,,6.2597,-0.5482755944055963,0.0096242059260873,3.8501881103450533,0.005599999999999999
-0.15001,43471.218,3.6542,1.6048,0.0,0.0,6.2689,-0.54817,3.6542,1.6048,-3.904104791258192,-0.2569963369963375,6.2689,-0.5481845454545473,0.0097967670065912,3.8501881103450533,0.005599999999999999
-0.15002,43531.22,3.6535,1.6073,,,6.278,-0.5481,,,,,6.278,-0.5480962937062956,0.0106034990650414,3.969696650211737,0.005599999999999999
-0.15001,43591.218,3.6531,1.6098,0.0,0.0,6.2871,-0.548,,,,,6.2871,-0.5479915617715636,0.011406479034921,3.969696650211737,0.005599999999999999
-0.15001,43651.217,3.6524,1.6123,0.26112,3.8677,6.2963,-0.5479,,,,,6.2963,-0.5478875757575776,0.0109081123322489,3.969696650211737,0.005599999999999999
-0.15001,43711.218,3.6517,1.6148,,,6.3054,-0.54779,,,,,6.3054,-0.5477918648018667,0.0107046799354506,3.969696650211737,0.005599999999999999
-0.15001,43771.219,3.651,1.6173,0.0,0.0,6.3145,-0.54769,,,,,6.3145,-0.5476927505827525,0.0111042803350507,3.969696650211737,0.005599999999999999
-0.15,43831.218,3.6504,1.6198,,,6.3236,-0.54756,,,,,6.3236,-0.5475897668997688,0.0113161959727037,3.969696650211737,0.005599999999999999
-0.15,43891.219,3.6499,1.6223,0.0,0.0,6.3328,-0.54749,3.6499,1.6223,-4.061321495914484,-0.2462271062271099,6.3328,-0.5474856643356663,0.010999404735358,3.969696650211737,0.005599999999999999
-0.15001,43951.219,3.6493,1.6248,,,6.3419,-0.54743,,,,,6.3419,-0.5473884149184167,0.0101449832219131,3.969696650211737,0.005599999999999999
-0.15,44011.219,3.6486,1.6273,0.0,0.0,6.351,-0.54729,,,,,6.351,-0.5473010256410274,0.0097172058710519,3.969696650211737,0.005599999999999999
-0.15,44071.218,3.6479,1.6298,,,6.3601,-0.54719,,,,,6.3601,-0.5472115617715636,0.0092388075035216,4.0734894556129815,0.005599999999999999
-0.15,44131.219,3.6473,1.6323,0.0,4.0576,6.3693,-0.5471,,,,,6.3693,-0.5471320745920764,0.0098891309785535,4.0734894556129815,0.005599999999999999
-0.15001,44191.218,3.6468,1.6348,,,6.3784,-0.54706,,,,,6.3784,-0.5470308391608409,0.0109710802018412,4.0734894556129815,0.005599999999999999
-0.15001,44251.218,3.6462,1.6373,0.0,0.0,6.3875,-0.54697,3.6462,1.6373,-4.018981102314342,-0.2488644688644683,6.3875,-0.5469324009324028,0.010106560106557,4.0734894556129815,0.005599999999999999
-0.15,44311.218,3.6456,1.6398,,,6.3966,-0.54684,,,,,6.3966,-0.5468468997669016,0.0093701170624278,4.0734894556129815,0.005599999999999999
-0.15001,44371.218,3.6449,1.6423,0.0,,6.4057,-0.54677,,,,,6.4057,-0.5467618648018666,0.0099336560874974,4.0734894556129815,0.005599999999999999
-0.14999,44431.219,3.6442,1.6448,,0.0,6.4148,-0.54659,,,,,6.4148,-0.5466661072261091,0.0104408412100767,4.0734894556129815,0.005599999999999999
-0.15001,44491.218,3.6437,1.6473,0.0,,6.4239,-0.54659,,,,,6.4239,-0.5465718414918433,0.0103191680114775,4.0734894556129815,0.005599999999999999
-0.15001,44551.219,3.6432,1.6498,,0.0,6.433,-0.54652,,,,,6.433,-0.5464782983683002,0.0101039985655368,4.0734894556129815,0.005599999999999999
-0.15001,44611.219,3.6425,1.6523,0.24711,,6.4421,-0.54641,,,,,6.4421,-0.5463879487179506,0.0098696175619252,4.0734894556129815,0.005599999999999999
-0.15,44671.219,3.6418,1.6548,,4.0992,6.4512,-0.54627,3.6418,1.6548,-4.081439393939405,-0.2452747252747258,6.4512,-0.5462986713286732,0.0092033068210533,4.142113717220922,0.005599999999999999
-0.15001,44731.218,3.6412,1.6573,0.0,,6.4604,-0.54622,,,,,6.4604,-0.5462196503496523,0.0093707168245273,4.142113717220922,0.005599999999999999
-0.15,44791.218,3.6406,1.6598,,0.0,6.4695,-0.54609,,,,,6.4695,-0.5461273426573444,0.0099272522349451,4.142113717220922,0.005599999999999999
-0.15001,44851.218,3.64,1.6623,0.0,,6.4786,-0.54604,,,,,6.4786,-0.5460389743589762,0.0097505059043498,4.142113717220922,0.005599999999999999
-0.15001,44911.218,3.6396,1.6648,,0.0,6.4877,-0.54598,,,,,6.4877,-0.5459498834498853,0.00980843997419,4.142113717220922,0.005599999999999999
-0.15001,44971.219,3.639,1.6673,0.0,,6.4967,-0.54589,,,,,6.4967,-0.5458614452214471,0.010061905166026,4.142113717220922,0.005599999999999999
-0.15001,45031.219,3.6382,1.6698,,0.0,6.5058,-0.54577,3.6382,1.6698,-4.202776897898872,-0.2379778629203883,6.5058,-0.5457677156177174,0.0104280335049615,4.142113717220922,0.005599999999999999
-0.15,45091.219,3.6376,1.6723,0.0,,6.5149,-0.54564,,,,,6.5149,-0.5456716550116568,0.0109147262993403,4.142113717220922,0.005599999999999999
-0.15,45151.219,3.637,1.6748,,4.1486,6.524,-0.54555,,,,,6.524,-0.5455690675990694,0.0110210302518005,4.142113717220922,0.005599999999999999
-0.15,45211.218,3.6366,1.6772,0.0,,6.5331,-0.54549,,,,,6.5331,-0.545471072261074,0.0101565101565057,4.192141582490329,0.005599999999999999
-0.15,45271.218,3.636,1.6797,,0.0,6.5422,-0.5454,,,,,6.5422,-0.545384219114221,0.0089320935474752,4.192141582490329,0.005599999999999999
-0.15,45331.218,3.6352,1.6822,0.0,,6.5513,-0.54528,,,,,6.5513,-0.54530850815851,0.0082763390455653,4.192141582490329,0.005599999999999999
-0.15001,45391.219,3.6346,1.6847,,0.0,6.5604,-0.54523,,,,,6.5604,-0.5452335897435916,0.0087246087246022,4.192141582490329,0.005599999999999999
-0.15001,45451.219,3.6341,1.6872,0.0,,6.5695,-0.54515,3.6341,1.6872,-4.310260463715849,-0.2321119219350578,6.5695,-0.5451497202797222,0.0097799636261228,4.192141582490329,0.005599999999999999
-0.15001,45511.218,3.6336,1.6897,,0.0,6.5786,-0.54508,,,,,6.5786,-0.5450555944055961,0.0100236587954505,4.192141582490329,0.005599999999999999
-0.15001,45571.218,3.633,1.6922,0.0,,6.5876,-0.54499,,,,,6.5876,-0.5449682284382302,0.009771467298016,4.192141582490329,0.005599999999999999
-0.15001,45631.218,3.6322,1.6947,0.23873,4.2499,6.5967,-0.54487,,,,,6.5967,-0.5448787179487198,0.0100297138758662,4.192141582490329,0.005599999999999999
-0.15,45691.218,3.6317,1.6972,,,6.6058,-0.54476,,,,,6.6058,-0.5447856876456895,0.0099707984323416,4.192141582490329,0.005599999999999999
-0.15,45751.218,3.6311,1.6997,0.0,,6.6149,-0.54467,,,,,6.6149,-0.5446972494172512,0.0101490996136099,4.211594391818135,0.005599999999999999
-0.15001,45811.219,3.6306,1.7022,,0.0,6.6239,-0.54463,,,,,6.6239,-0.5446020745920764,0.0100535725312518,4.211594391818135,0.005599999999999999
-0.15,45871.219,3.6301,1.7047,0.0,,6.633,-0.54452,3.6301,1.7047,-4.227899971980889,-0.2371428571428708,6.633,-0.5445153846153864,0.0093598708983364,4.211594391818135,0.005599999999999999
-0.15001,45931.219,3.6294,1.7072,,0.0,6.6421,-0.54445,,,,,6.6421,-0.5444317249417268,0.0095814441968258,4.211594391818135,0.005599999999999999
-0.15001,45991.221,3.6287,1.7097,0.0,,6.6512,-0.54434,,,,,6.6512,-0.5443410023310041,0.0098611382164328,4.211594391818135,0.005599999999999999
-0.15,46051.218,3.6281,1.7122,,0.0,6.6602,-0.54422,,,,,6.6602,-0.5442532167832186,0.010134982519169,4.211594391818135,0.005599999999999999
-0.15001,46111.219,3.6276,1.7147,0.0,,6.6693,-0.54418,,,,,6.6693,-0.5441574825174844,0.0096775019851946,4.211594391818135,0.005599999999999999
-0.15,46171.218,3.6271,1.7172,,4.2125,6.6784,-0.54407,,,,,6.6784,-0.5440770862470881,0.0088932232238718,4.211594391818135,0.005599999999999999
-0.15,46231.219,3.6265,1.7197,0.0,,6.6874,-0.54398,,,,,6.6874,-0.5439965268065287,0.0085136622833168,4.211594391818135,0.005599999999999999
-0.15002,46291.22,3.6258,1.7222,,0.0,6.6965,-0.54394,3.6258,1.7222,-4.227899971980833,-0.2371428571428424,6.6965,-0.5439230769230786,0.0084018545557036,4.211594391818135,0.005599999999999999
-0.15001,46351.218,3.6252,1.7247,0.0,,6.7056,-0.54382,,,,,6.7056,-0.5438436130536148,0.0092055769701318,4.184711921752334,0.005599999999999999
-0.15002,46411.218,3.6248,1.7272,,0.0,6.7146,-0.54379,,,,,6.7146,-0.5437565501165519,0.0096934019373406,4.184711921752334,0.005599999999999999
-0.15001,46471.219,3.6242,1.7297,0.0,,6.7237,-0.54367,,,,,6.7237,-0.5436681585081603,0.0098079916651983,4.184711921752334,0.005599999999999999
-0.15001,46531.219,3.6236,1.7322,,0.0,6.7327,-0.54358,,,,,6.7327,-0.5435790442890461,0.010727599044646,4.184711921752334,0.005599999999999999
-0.15001,46591.218,3.6228,1.7347,0.0,,6.7418,-0.54346,,,,,6.7418,-0.5434738228438246,0.0110658572197017,4.184711921752334,0.005599999999999999
-0.15001,46651.218,3.6223,1.7372,0.2353,4.2075,6.7509,-0.54338,,,,,6.7509,-0.5433776456876476,0.0111436126480732,4.184711921752334,0.005599999999999999
-0.15,46711.219,3.6218,1.7397,,,6.7599,-0.54327,3.6218,1.7397,-4.265350877192958,-0.2347252747252923,6.7599,-0.5432722377622397,0.0108926948450935,4.184711921752334,0.005599999999999999
-0.15,46771.22,3.6213,1.7422,0.0,0.0,6.769,-0.5432,,,,,6.769,-0.5431806526806545,0.010130933586101,4.184711921752334,0.005599999999999999
-0.14999,46831.219,3.6206,1.7447,,,6.778,-0.54305,,,,,6.778,-0.543088881118883,0.010008658920686,4.184711921752334,0.005599999999999999
-0.15001,46891.219,3.6199,1.7472,0.0,0.0,6.7871,-0.54302,,,,,6.7871,-0.5429995337995356,0.0099357381847937,4.115231247155028,0.005599999999999999
-0.15,46951.218,3.6193,1.7497,,,6.7961,-0.5429,,,,,6.7961,-0.5429090675990693,0.0100338126559904,4.115231247155028,0.005599999999999999
-0.15001,47011.218,3.6187,1.7522,0.0,0.0,6.8052,-0.54284,,,,,6.8052,-0.5428179254079272,0.0096653025084805,4.115231247155028,0.005599999999999999
-0.15,47071.218,3.6182,1.7547,,,6.8142,-0.54273,3.6182,1.7547,-4.059981033665224,-0.2466666666666839,6.8142,-0.5427340559440578,0.0090365190365204,4.115231247155028,0.005599999999999999
-0.15,47131.219,3.6176,1.7572,0.0,0.0,6.8232,-0.54264,,,,,6.8232,-0.5426552680652699,0.0089980504770075,4.115231247155028,0.005599999999999999
-0.15001,47191.22,3.6168,1.7597,,4.1862,6.8323,-0.54256,,,,,6.8323,-0.542571142191144,0.0093118700726009,4.115231247155028,0.005599999999999999
-0.15001,47251.218,3.6162,1.7622,0.0,,6.8413,-0.54247,,,,,6.8413,-0.5424867365967385,0.0104823952550212,4.115231247155028,0.005599999999999999
-0.15002,47311.218,3.6157,1.7647,,0.0,6.8504,-0.54243,,,,,6.8504,-0.5423811888111907,0.0112142069260734,4.115231247155028,0.005599999999999999
-0.15001,47371.219,3.6151,1.7672,0.0,,6.8594,-0.5423,,,,,6.8594,-0.5422836829836848,0.0109129759129764,4.115231247155028,0.005599999999999999
-0.15001,47431.219,3.6144,1.7697,,0.0,6.8684,-0.5422,3.6144,1.7697,-3.920594659339202,-0.2550915750915692,6.8684,-0.5421847552447571,0.0107790658916826,4.115231247155028,0.005599999999999999
-0.15,47491.218,3.6136,1.7722,0.0,,6.8775,-0.54204,,,,,6.8775,-0.5420886247086265,0.0111775256271684,4.038320911819646,0.005599999999999999
-0.14999,47551.218,3.6131,1.7747,,0.0,6.8865,-0.54193,,,,,6.8865,-0.541982564102566,0.011684796684797,4.038320911819646,0.005599999999999999
-0.15001,47611.218,3.6126,1.7772,0.24577,,6.8955,-0.54193,,,,,6.8955,-0.5418782983683003,0.0102926638455755,4.038320911819646,0.005599999999999999
-0.15001,47671.218,3.6119,1.7797,,3.9833,6.9046,-0.54182,,,,,6.9046,-0.5417965268065286,0.0088355512835001,4.038320911819646,0.005599999999999999
-0.15001,47731.219,3.6112,1.7822,0.0,,6.9136,-0.54172,,,,,6.9136,-0.5417183449883467,0.008681688681694,4.038320911819646,0.005599999999999999
-0.15,47791.218,3.6105,1.7847,,0.0,6.9226,-0.54158,,,,,6.9226,-0.5416402564102581,0.0094185444185406,4.038320911819646,0.005599999999999999
-0.15002,47851.218,3.6099,1.7872,0.0,,6.9316,-0.54156,3.6099,1.7872,-4.043209876543273,-0.2479120879120842,6.9316,-0.5415488111888129,0.0106552972298779,4.038320911819646,0.005599999999999999
-0.15002,47911.219,3.6095,1.7897,,0.0,6.9407,-0.5415,,,,,6.9407,-0.5414472960372978,0.010531592410043,4.038320911819646,0.005599999999999999
-0.15001,47971.219,3.6088,1.7922,0.0,,6.9497,-0.54136,,,,,6.9497,-0.5413580652680671,0.0099974099974069,4.038320911819646,0.005599999999999999
-0.15001,48031.218,3.608,1.7947,,0.0,6.9587,-0.54124,,,,,6.9587,-0.5412673426573444,0.0105646205646188,3.9771263109498465,0.005599999999999999
-0.15001,48091.219,3.6074,1.7972,0.0,,6.9677,-0.54115,,,,,6.9677,-0.5411679020979039,0.0115643615643605,3.9771263109498465,0.005599999999999999
-0.15001,48151.218,3.6069,1.7997,,4.0082,6.9767,-0.54107,,,,,6.9767,-0.5410591841491861,0.0116864269350429,3.9771263109498465,0.005599999999999999
-0.15001,48211.218,3.6063,1.8022,0.0,,6.9858,-0.54098,3.6063,1.8022,-4.043209876543074,-0.2479120879120842,6.9858,-0.5409564568764587,0.0110600898998782,3.9771263109498465,0.005599999999999999
-0.15,48271.219,3.6057,1.8047,,0.0,6.9948,-0.54086,,,,,6.9948,-0.5408589510489529,0.0105581455581429,3.9771263109498465,0.005599999999999999
-0.15,48331.219,3.6049,1.8072,0.0,,7.0038,-0.54074,,,,,7.0038,-0.5407664102564121,0.0103095053095039,3.9771263109498465,0.005599999999999999
-0.15001,48391.219,3.6043,1.8097,,0.0,7.0128,-0.54068,,,,,7.0128,-0.5406733799533818,0.0103949753949805,3.9771263109498465,0.005599999999999999
-0.15,48451.219,3.6038,1.8122,0.0,,7.0218,-0.54057,,,,,7.0218,-0.5405793006993025,0.0102356902356994,3.9771263109498465,0.005599999999999999
-0.15,48511.219,3.6032,1.8147,,0.0,7.0308,-0.54048,,,,,7.0308,-0.5404891375291393,0.010165760165762,3.9771263109498465,0.005599999999999999
-0.15001,48571.218,3.6026,1.8172,0.25041,,7.0398,-0.54043,,,,,7.0398,-0.5403963170163187,0.0099650349650346,3.9270984456804,0.005599999999999999
-0.15001,48631.218,3.6018,1.8197,,3.9345,7.0488,-0.54031,3.6018,1.8197,-3.920594659339031,-0.2550915750915976,7.0488,-0.5403097668997687,0.0102033152033129,3.9270984456804,0.005599999999999999
-0.15001,48691.218,3.6011,1.8222,0.0,,7.0578,-0.5402,,,,,7.0578,-0.5402126573426591,0.0110049210049218,3.9270984456804,0.005599999999999999
-0.15001,48751.221,3.6005,1.8247,,0.0,7.0668,-0.54011,,,,,7.0668,-0.54011167832168,0.0111007511007557,3.9270984456804,0.005599999999999999
-0.15,48811.219,3.6,1.8272,0.0,,7.0758,-0.54,,,,,7.0758,-0.5400128438228455,0.0111629111629056,3.9270984456804,0.005599999999999999
-0.15001,48871.219,3.5994,1.8297,,0.0,7.0848,-0.53995,,,,,7.0848,-0.5399107459207477,0.0110696710696664,3.9270984456804,0.005599999999999999
-0.15,48931.218,3.5986,1.8322,0.0,,7.0938,-0.53979,,,,,7.0938,-0.5398135897435915,0.0104415954416019,3.9270984456804,0.005599999999999999
-0.15,48991.219,3.598,1.8347,,0.0,7.1028,-0.5397,3.598,1.8347,-3.897418371102674,-0.2566666666666606,7.1028,-0.5397227972027989,0.0103949753949699,3.9270984456804,0.005599999999999999
-0.15001,49051.219,3.5974,1.8372,0.0,,7.1118,-0.53965,,,,,7.1118,-0.539626480186482,0.011032116032112,3.8779269934001803,0.005599999999999999
-0.15,49111.218,3.5968,1.8397,,3.9324,7.1208,-0.53952,,,,,7.1208,-0.5395242191142209,0.0112872312872305,3.8779269934001803,0.005599999999999999
