Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15002,53929.463,3.5769,2.0503,0.0,0.0,7.9306,-0.53661,,,,,7.9306,-0.5365944055944074,0.0110926869925052,3.854712656787819,0.0049
-0.15002,53989.463,3.5762,2.0528,,,7.9396,-0.5365,,,,,7.9396,-0.5364968764568783,0.0109702182867685,3.854712656787819,0.0049
-0.15002,54049.466,3.5756,2.0553,0.0,0.0,7.9485,-0.53641,,,,,7.9485,-0.5363980652680671,0.0112045258112729,3.854712656787819,0.0049
-0.15002,54109.464,3.5748,2.0578,,,7.9574,-0.53629,,,,,7.9574,-0.5362974358974376,0.0112068617071443,3.854712656787819,0.0049
-0.15001,54169.462,3.5741,2.0603,0.0,0.0,7.9664,-0.53615,3.5741,2.0603,-3.9077639228243015,-0.2560439560439533,7.9664,-0.5361974825174843,0.0114834039458919,3.854712656787819,0.0049
-0.15002,54229.462,3.5737,2.0628,0.25515,,7.9753,-0.53613,,,,,7.9753,-0.5360919580419599,0.0116559646771285,3.854712656787819,0.0049
-0.15001,54289.463,3.573,2.0653,,3.8527,7.9843,-0.53599,,,,,7.9843,-0.5359888811188828,0.0115453477816274,3.854712656787819,0.0049
-0.15002,54349.463,3.5723,2.0678,0.0,,7.9932,-0.53592,,,,,7.9932,-0.5358853146853163,0.010629632539743,3.766999371834791,0.0049
-0.15001,54409.463,3.5715,2.0703,,0.0,8.0021,-0.53576,,,,,8.0021,-0.5357996736596754,0.0099827139152992,3.766999371834791,0.0049
-0.15002,54469.462,3.5708,2.0728,0.0,,8.011,-0.53569,,,,,8.011,-0.535707622377624,0.0106694559227342,3.766999371834791,0.0049
-0.15001,54529.463,3.5704,2.0753,,0.0,8.02,-0.5356,,,,,8.02,-0.5356086247086265,0.0106602378481071,3.766999371834791,0.0049
-0.15002,54589.462,3.5697,2.0778,0.0,,8.0289,-0.53553,3.5697,2.0778,-3.807589469354241,-0.2634285714285624,8.0289,-0.5355167365967383,0.0101175977580503,3.766999371834791,0.0049
-0.15004,54649.465,3.5689,2.0803,,0.0,8.0378,-0.53548,,,,,8.0378,-0.5354285314685332,0.0100259291270496,3.766999371834791,0.0049
-0.15002,54709.463,3.5682,2.0828,0.0,3.7794,8.0467,-0.5353,,,,,8.0467,-0.5353382750582769,0.0108848476979765,3.766999371834791,0.0049
-0.15003,54769.464,3.5675,2.0853,,,8.0557,-0.53523,,,,,8.0557,-0.5352335431235449,0.0122003986337695,3.660059499106071,0.0049
-0.15002,54829.462,3.567,2.0878,0.0,0.0,8.0646,-0.53512,,,,,8.0646,-0.5351200000000017,0.0124499096409209,3.660059499106071,0.0049
-0.15003,54889.462,3.5663,2.0903,,,8.0735,-0.53505,3.5663,2.0903,-3.5934141098299506,-0.2786666666666804,8.0735,-0.5350119347319365,0.0118252533982854,3.660059499106071,0.0049
-0.15002,54949.463,3.5654,2.0928,0.0,0.0,8.0824,-0.53488,,,,,8.0824,-0.5349095104895122,0.0111351195620841,3.660059499106071,0.0049
-0.15002,55009.465,3.5648,2.0953,,,8.0913,-0.53479,,,,,8.0913,-0.5348137296037314,0.011245121919277,3.660059499106071,0.0049
-0.15002,55069.463,3.5641,2.0978,0.0,0.0,8.1002,-0.53469,,,,,8.1002,-0.5347093473193492,0.0122121416804823,3.660059499106071,0.0049
-0.15003,55129.464,3.5636,2.1003,0.26908,3.5494,8.1092,-0.53465,,,,,8.1092,-0.5345950349650367,0.0120778211645067,3.660059499106071,0.0049
-0.15002,55189.462,3.5629,2.1028,,,8.1181,-0.53451,,,,,8.1181,-0.5344930303030321,0.011649773447516,3.544597293745151,0.0049
-0.15002,55249.462,3.562,2.1053,0.0,0.0,8.127,-0.53437,3.562,2.1053,-3.5303888997458444,-0.2833333333333314,8.127,-0.5343876689976709,0.0116785835886972,3.544597293745151,0.0049
-0.15002,55309.462,3.5613,2.1078,,,8.1359,-0.53427,,,,,8.1359,-0.5342851515151533,0.0118435871244777,3.544597293745151,0.0049
-0.15001,55369.463,3.5606,2.1103,0.0,0.0,8.1448,-0.53413,,,,,8.1448,-0.534176853146855,0.0127772976087641,3.544597293745151,0.0049
-0.15003,55429.464,3.5601,2.1128,,,8.1537,-0.53412,,,,,8.1537,-0.5340577156177173,0.01244336188158,3.544597293745151,0.0049
-0.15001,55489.462,3.5593,2.1153,0.0,0.0,8.1626,-0.53393,,,,,8.1626,-0.533955361305363,0.011563343024008,3.544597293745151,0.0049
-0.15003,55549.464,3.5586,2.1178,,,8.1715,-0.5339,,,,,8.1715,-0.5338518881118899,0.0119522799298081,3.544597293745151,0.0049
-0.15001,55609.462,3.5578,2.1203,0.0,3.6172,8.1804,-0.53371,3.5578,2.1203,-3.5180097680097617,-0.2843636363636221,8.1804,-0.5337426107226124,0.0123241926612678,3.4654063414245266,0.0049
-0.15001,55669.462,3.5571,2.1228,,,8.1893,-0.5336,,,,,8.1893,-0.5336325174825194,0.0126122940729587,3.4654063414245266,0.0049
-0.15002,55729.462,3.5565,2.1253,0.0,0.0,8.1982,-0.53355,,,,,8.1982,-0.5335181118881137,0.0125036012676496,3.4654063414245266,0.0049
-0.15001,55789.462,3.5558,2.1278,,,8.2071,-0.53341,,,,,8.2071,-0.5334099533799552,0.0122639532751982,3.4654063414245266,0.0049
-0.15001,55849.463,3.5551,2.1303,0.0,0.0,8.216,-0.5333,,,,,8.216,-0.5332998135198153,0.0114576949099785,3.4654063414245266,0.0049
-0.15002,55909.464,3.5542,2.1328,,,8.2248,-0.5332,3.5542,2.1328,-3.4438131313131635,-0.2904242424242795,8.2248,-0.5332069696969715,0.0113378968088433,3.4654063414245266,0.0049
-0.15002,55969.464,3.5535,2.1353,0.28514,0.0,8.2337,-0.5331,,,,,8.2337,-0.5330989743589761,0.0124695529190006,3.4654063414245266,0.0049
-0.15001,56029.462,3.5528,2.1378,,3.5091,8.2426,-0.53296,,,,,8.2426,-0.5329850116550133,0.0123713365286342,3.377641717118472,0.0049
-0.15003,56089.462,3.5521,2.1403,0.0,,8.2515,-0.53292,,,,,8.2515,-0.5328787645687664,0.0120845446688022,3.377641717118472,0.0049
-0.15002,56149.464,3.5514,2.1428,,0.0,8.2604,-0.53278,,,,,8.2604,-0.5327699067599087,0.0122744296901728,3.377641717118472,0.0049
-0.15001,56209.464,3.5506,2.1453,0.0,,8.2693,-0.53263,,,,,8.2693,-0.5326602797202814,0.012731661205759,3.377641717118472,0.0049
-0.15002,56269.463,3.5498,2.1478,,0.0,8.2781,-0.53254,3.5498,2.1478,-3.3449060567159847,-0.2991515151515074,8.2781,-0.5325446386946405,0.0127433805852135,3.377641717118472,0.0049
-0.15002,56329.462,3.5491,2.1503,0.0,,8.287,-0.53244,,,,,8.287,-0.5324348018648036,0.0127511065713399,3.377641717118472,0.0049
-0.15002,56389.464,3.5484,2.1528,,3.3672,8.2959,-0.53233,,,,,8.2959,-0.5323176689976707,0.0128179756057953,3.377641717118472,0.0049
-0.15002,56449.462,3.5476,2.1553,0.0,,8.3047,-0.53221,,,,,8.3047,-0.5322078554778572,0.0118205261985266,3.2568787235389784,0.0049
-0.15002,56509.464,3.5467,2.1578,,0.0,8.3136,-0.53208,,,,,8.3136,-0.5321085780885799,0.012100259291266,3.2568787235389784,0.0049
-0.15003,56569.463,3.546,2.1603,0.0,,8.3225,-0.53201,3.546,2.1603,-3.247848642585609,-0.3079999999999643,8.3225,-0.5319924708624726,0.0134359621803525,3.2568787235389784,0.0049
-0.15002,56629.463,3.5453,2.1628,,0.0,8.3313,-0.53187,,,,,8.3313,-0.531870839160841,0.0134008040419786,3.2568787235389784,0.0049
-0.15002,56689.464,3.5446,2.1653,0.0,,8.3402,-0.53176,,,,,8.3402,-0.5317553613053632,0.0130627799167122,3.2568787235389784,0.0049
-0.15003,56749.465,3.5438,2.1678,0.30092,0.0,8.3491,-0.53168,,,,,8.3491,-0.5316383216783235,0.0126262987784961,3.2568787235389784,0.0049
-0.15001,56809.462,3.5429,2.1703,,3.2691,8.3579,-0.53147,,,,,8.3579,-0.5315317715617734,0.0131536708541553,3.1766994886689623,0.0049
-0.15002,56869.463,3.5421,2.1728,0.0,,8.3668,-0.53139,3.5421,2.1728,-3.205128205128176,-0.3119999999999834,8.3668,-0.5314052913752932,0.0137450414763442,3.1766994886689623,0.0049
-0.15003,56929.462,3.5414,2.1753,,0.0,8.3756,-0.53132,,,,,8.3756,-0.5312883916083934,0.0132905899840061,3.1766994886689623,0.0049
-0.15002,56989.462,3.5407,2.1778,0.0,,8.3845,-0.53118,,,,,8.3845,-0.5311700466200483,0.0130758754354225,3.1766994886689623,0.0049
-0.15003,57049.462,3.5399,2.1803,,0.0,8.3934,-0.53109,,,,,8.3934,-0.5310556410256427,0.0128214578232714,3.1766994886689623,0.0049
-0.15001,57109.464,3.5389,2.1828,0.0,,8.4022,-0.53087,,,,,8.4022,-0.530943100233102,0.013523786819249,3.1766994886689623,0.0049
-0.15003,57169.462,3.5382,2.1853,,3.2238,8.411,-0.53084,3.5382,2.1853,-3.205128205128176,-0.3120000000000118,8.411,-0.5308176223776241,0.0137833393107236,3.1776877712181113,0.0049
-0.15002,57229.462,3.5376,2.1878,0.0,,8.4199,-0.53071,,,,,8.4199,-0.5306992307692326,0.013322496438473,3.1776877712181113,0.0049
-0.15002,57289.462,3.5368,2.1903,,0.0,8.4287,-0.53059,,,,,8.4287,-0.5305818181818199,0.0131753531186191,3.1776877712181113,0.0049
-0.15001,57349.464,3.536,2.1928,0.0,,8.4376,-0.53044,,,,,8.4376,-0.5304660606060624,0.0129595827564621,3.1776877712181113,0.0049
-0.15003,57409.463,3.535,2.1953,,0.0,8.4464,-0.53036,,,,,8.4464,-0.530352424242426,0.0139127589524541,3.1776877712181113,0.0049
-0.15003,57469.463,3.5343,2.1978,0.0,,8.4553,-0.53025,3.5343,2.1978,-3.165571243103045,-0.3159999999999741,8.4553,-0.5302196037296055,0.0141604952941705,3.1776877712181113,0.0049
-0.15002,57529.464,3.5334,2.2003,0.31116,0.0,8.4641,-0.53008,,,,,8.4641,-0.5301016317016335,0.0134946492901164,3.1915622314220915,0.0049
-0.15002,57589.463,3.5328,2.2028,,3.053,8.4729,-0.52999,,,,,8.4729,-0.5299820979020996,0.0136168871630566,3.1915622314220915,0.0049
-0.15001,57649.463,3.532,2.2053,0.0,,8.4818,-0.52984,,,,,8.4818,-0.5298606060606078,0.0135329764666565,3.1915622314220915,0.0049
-0.15002,57709.462,3.5311,2.2078,,0.0,8.4906,-0.52974,,,,,8.4906,-0.5297425407925426,0.0132257893621563,3.1915622314220915,0.0049
-0.15003,57769.464,3.5303,2.2103,0.0,,8.4994,-0.52965,3.5303,2.2103,-3.124999999999943,-0.3199999999999932,8.4994,-0.5296278321678339,0.0129357385039128,3.1915622314220915,0.0049
-0.15002,57829.462,3.5295,2.2128,,0.0,8.5082,-0.5295,,,,,8.5082,-0.5295148717948736,0.0132556105890238,3.1915622314220915,0.0049
-0.15002,57889.462,3.5288,2.2153,0.0,,8.5171,-0.52939,,,,,8.5171,-0.5293931235431253,0.0134807043618749,3.1915622314220915,0.0049
-0.15003,57949.463,3.528,2.2178,,3.2605,8.5259,-0.52931,,,,,8.5259,-0.5292762237762255,0.0130628840856097,3.169114099232661,0.0049
-0.15002,58009.465,3.5271,2.2203,0.0,,8.5347,-0.52914,,,,,8.5347,-0.5291632167832185,0.0136138482729464,3.169114099232661,0.0049
-0.15002,58069.465,3.5263,2.2228,,0.0,8.5435,-0.52902,3.5263,2.2228,-3.1655712431029315,-0.3160000000000025,8.5435,-0.5290366200466218,0.0142628205128083,3.169114099232661,0.0049
-0.15002,58129.462,3.5256,2.2253,0.0,,8.5523,-0.52891,,,,,8.5523,-0.528912191142193,0.0146049608649825,3.169114099232661,0.0049
-0.15002,58189.465,3.5249,2.2278,,0.0,8.5612,-0.52881,,,,,8.5612,-0.5287780186480204,0.014887327017913,3.169114099232661,0.0049
-0.15002,58249.462,3.5241,2.2303,0.0,,8.57,-0.52869,,,,,8.57,-0.5286486480186499,0.0139250900614591,3.169114099232661,0.0049
-0.15,58309.464,3.5231,2.2328,0.3194,3.139,8.5788,-0.52847,,,,,8.5788,-0.5285329370629388,0.0133542593769782,3.1371040125086096,0.0049
-0.15001,58369.462,3.5224,2.2353,,,8.5876,-0.5284,3.5224,2.2353,-3.1655712431029315,-0.3160000000000025,8.5876,-0.5284136130536149,0.013539680016958,3.1371040125086096,0.0049
-0.15001,58429.464,3.5216,2.2378,0.0,0.0,8.5964,-0.52828,,,,,8.5964,-0.5282946386946404,0.0132973087518557,3.1371040125086096,0.0049
-0.15002,58489.462,3.5209,2.2403,,,8.6052,-0.52821,,,,,8.6052,-0.5281795804195821,0.0132072472981548,3.1371040125086096,0.0049
-0.15002,58549.464,3.5201,2.2428,0.0,0.0,8.614,-0.52809,,,,,8.614,-0.5280621911421929,0.0125251642297108,3.1371040125086096,0.0049
-0.15002,58609.462,3.5192,2.2453,,,8.6228,-0.52795,,,,,8.6228,-0.5279591375291393,0.0125344352616991,3.1371040125086096,0.0049
-0.15002,58669.463,3.5184,2.2478,0.0,3.071,8.6316,-0.52783,3.5184,2.2478,-3.124999999999943,-0.3199999999999932,8.6316,-0.5278415850815869,0.0136734477643578,3.1509784727127004,0.0049
-0.15002,58729.463,3.5176,2.2503,,,8.6404,-0.52771,,,,,8.6404,-0.5277184848484866,0.014125079465991,3.1509784727127004,0.0049
-0.15001,58789.462,3.5169,2.2528,0.0,,8.6492,-0.52757,,,,,8.6492,-0.5275929836829854,0.0142879847425341,3.1509784727127004,0.0049
-0.15003,58849.463,3.5161,2.2553,,0.0,8.658,-0.52752,,,,,8.658,-0.5274670163170181,0.0138469485060284,3.1509784727127004,0.0049
-0.15002,58909.462,3.5152,2.2578,0.0,,8.6668,-0.52735,,,,,8.6668,-0.5273492773892792,0.0134880271243957,3.1509784727127004,0.0049
-0.15001,58969.462,3.5144,2.2603,,0.0,8.6756,-0.5272,3.5144,2.2603,-3.125000000000057,-0.3199999999999932,8.6756,-0.5272296270396288,0.0133491692911817,3.1509784727127004,0.0049
-0.15002,59029.463,3.5136,2.2628,0.31704,,8.6843,-0.52711,,,,,8.6843,-0.5271156177156194,0.0139325404654542,3.170102381782046,0.0049
-0.15001,59089.463,3.5129,2.2653,,3.2072,8.6931,-0.52697,,,,,8.6931,-0.5269856410256428,0.0146098219961707,3.170102381782046,0.0049
-0.15002,59149.463,3.5122,2.2678,0.0,,8.7019,-0.5269,,,,,8.7019,-0.5268584848484867,0.0138337041746225,3.170102381782046,0.0049
-0.15002,59209.462,3.5112,2.2703,,0.0,8.7107,-0.52675,,,,,8.7107,-0.5267421678321695,0.0131622165713061,3.170102381782046,0.0049
-0.15002,59269.462,3.5104,2.2728,0.0,,8.7195,-0.52663,3.5104,2.2728,-3.125,-0.3199999999999932,8.7195,-0.5266268298368316,0.013272144522137,3.170102381782046,0.0049
-0.15,59329.462,3.5096,2.2753,,0.0,8.7283,-0.52644,,,,,8.7283,-0.5265085780885799,0.013780788525306,3.170102381782046,0.0049
-0.15002,59389.464,3.509,2.2778,0.0,,8.737,-0.52642,,,,,8.737,-0.5263857342657361,0.0141086878986591,3.102809324566813,0.0049
-0.15001,59449.463,3.5082,2.2803,,3.1469,8.7458,-0.52627,,,,,8.7458,-0.5262616783216801,0.0134257787666847,3.102809324566813,0.0049
-0.15002,59509.464,3.5073,2.2828,0.0,,8.7546,-0.52617,,,,,8.7546,-0.5261494405594423,0.012911543872363,3.102809324566813,0.0049
-0.15002,59569.463,3.5064,2.2853,,0.0,8.7633,-0.52603,3.5064,2.2853,-3.087360734718345,-0.3239999999999838,8.7633,-0.5260357575757594,0.0130392797728191,3.102809324566813,0.0049
-0.15001,59629.462,3.5056,2.2878,0.0,,8.7721,-0.52588,,,,,8.7721,-0.5259212587412605,0.0139356855265901,3.102809324566813,0.0049
-0.15002,59689.462,3.5049,2.2903,,0.0,8.7809,-0.52581,,,,,8.7809,-0.5257904895104913,0.01429258480983,3.102809324566813,0.0049
-0.15002,59749.462,3.5041,2.2928,0.0,,8.7896,-0.52569,,,,,8.7896,-0.5256710256410274,0.0137144810953557,3.0087556294928217,0.0049
-0.15002,59809.463,3.5032,2.2953,0.32229,3.0496,8.7984,-0.52555,,,,,8.7984,-0.5255504895104913,0.0134234617698538,3.0087556294928217,0.0049
-0.15002,59869.463,3.5023,2.2978,,,8.8071,-0.52542,3.5023,2.2978,-3.0487804878048905,-0.3279999999999745,8.8071,-0.5254360606060624,0.0137381924936796,3.0087556294928217,0.0049
-0.15002,59929.463,3.5015,2.3003,0.0,0.0,8.8159,-0.5253,,,,,8.8159,-0.5253099533799552,0.0147859716041445,3.0087556294928217,0.0049
-0.15002,59989.464,3.5008,2.3028,,,8.8247,-0.52519,,,,,8.8247,-0.5251758275058294,0.014779969247062,3.0087556294928217,0.0049
-0.15002,60049.464,3.5,2.3053,0.0,0.0,8.8334,-0.52507,,,,,8.8334,-0.5250512121212139,0.0143993952755714,3.0087556294928217,0.0049
-0.15002,60109.463,3.4991,2.3078,,,8.8422,-0.52493,,,,,8.8422,-0.5249238228438247,0.014191909274988,2.9520128093615687,0.0049
-0.15001,60169.463,3.4982,2.3103,0.0,3.0777,8.8509,-0.52476,3.4982,2.3103,-3.012922771224339,-0.3319999999999936,8.8509,-0.5248027972027989,0.0141128973777888,2.9520128093615687,0.0049
-0.15002,60229.462,3.4974,2.3128,,,8.8597,-0.52468,,,,,8.8597,-0.5246768065268083,0.0144012220799041,2.9520128093615687,0.0049
-0.15002,60289.463,3.4967,2.3153,0.0,,8.8684,-0.52457,,,,,8.8684,-0.5245507925407943,0.014070412346264,2.9520128093615687,0.0049
-0.15001,60349.463,3.4959,2.3178,,0.0,8.8771,-0.52442,,,,,8.8771,-0.5244319813519832,0.0133580750492932,2.9520128093615687,0.0049
-0.15003,60409.463,3.4949,2.3203,0.0,,8.8859,-0.52434,,,,,8.8859,-0.5243170862470881,0.0133001406465425,2.9520128093615687,0.0049
-0.15002,60469.464,3.494,2.3228,,0.0,8.8946,-0.52417,3.494,2.3228,-2.9419907497883173,-0.3400000000000034,8.8946,-0.5241992773892792,0.0144414972001243,2.9038436612158143,0.0049
-0.15003,60529.464,3.4931,2.3253,0.33168,2.9468,8.9033,-0.52407,,,,,8.9033,-0.524065804195806,0.0150628131882122,2.9038436612158143,0.0049
-0.15003,60589.462,3.4924,2.3278,,,8.9121,-0.52396,,,,,8.9121,-0.5239357342657359,0.0145872121608867,2.9038436612158143,0.0049
-0.15002,60649.462,3.4916,2.3303,0.0,0.0,8.9208,-0.52381,,,,,8.9208,-0.5238104895104913,0.015063097821713,2.9038436612158143,0.0049
-0.15002,60709.462,3.4906,2.3328,,,8.9295,-0.52366,,,,,8.9295,-0.5236736363636381,0.0154701886410322,2.9038436612158143,0.0049
-0.15002,60769.463,3.4897,2.3353,0.0,0.0,8.9383,-0.52352,3.4897,2.3353,-2.836653256140977,-0.3528888888888986,8.9383,-0.5235398135198153,0.015820489680987,2.9038436612158143,0.0049
-0.15003,60829.463,3.4888,2.3378,,,8.947,-0.52342,,,,,8.947,-0.5233968997669015,0.0162071644830241,2.8150907543604804,0.0049
-0.15002,60889.463,3.4881,2.3403,0.0,2.8758,8.9557,-0.52328,,,,,8.9557,-0.5232578088578106,0.0157235484821782,2.8150907543604804,0.0049
-0.15001,60949.463,3.4871,2.3428,,,8.9644,-0.5231,,,,,8.9644,-0.5231233100233117,0.0151655514461133,2.8150907543604804,0.0049
-0.15002,61009.462,3.4861,2.3453,0.0,0.0,8.9732,-0.52298,3.4861,2.3453,-2.751266643101133,-0.363555555555564,8.9732,-0.5229924708624726,0.0152598632645677,2.8150907543604804,0.0049
-0.15002,61069.462,3.4852,2.3478,,,8.9819,-0.52285,,,,,8.9819,-0.522856340326342,0.0160758781448357,2.8150907543604804,0.0049
-0.15002,61129.462,3.4844,2.3503,0.0,0.0,8.9906,-0.52273,,,,,8.9906,-0.5227127505827524,0.0160048763497044,2.7038897153156403,0.0049
-0.15002,61189.462,3.4835,2.3528,0.35352,,8.9993,-0.52259,,,,,8.9993,-0.5225778554778572,0.0149639632398184,2.7038897153156403,0.0049
-0.15002,61249.464,3.4826,2.3553,,2.6792,9.008,-0.52246,,,,,9.008,-0.5224523776223795,0.0147389009457903,2.7038897153156403,0.0049
-0.15002,61309.463,3.4815,2.3578,0.0,,9.0167,-0.52229,3.4815,2.3578,-2.670398823144808,-0.3746666666666556,9.0167,-0.5223213986014004,0.0151957238164257,2.7038897153156403,0.0049
-0.15002,61369.464,3.4806,2.3603,,0.0,9.0254,-0.52216,,,,,9.0254,-0.5221879720279737,0.0159834418455062,2.7038897153156403,0.0049
-0.15003,61429.462,3.4798,2.3628,0.0,,9.0341,-0.52207,,,,,9.0341,-0.5220432867132885,0.0165594941456994,2.7038897153156403,0.0049
-0.15003,61489.462,3.4789,2.3653,,0.0,9.0428,-0.52194,,,,,9.0428,-0.5218998368298386,0.0164643785333424,2.6065631364748154,0.0049
-0.15003,61549.462,3.4777,2.3678,0.0,2.7535,9.0515,-0.52176,3.4777,2.3678,-2.667614983404519,-0.375,9.0515,-0.5217568065268082,0.0164000750207691,2.6065631364748154,0.0049
-0.15002,61609.463,3.4768,2.3703,,,9.0602,-0.52159,,,,,9.0602,-0.5216144755244774,0.0174249122524976,2.6065631364748154,0.0049
-0.15001,61669.462,3.4759,2.3728,0.0,0.0,9.0689,-0.52142,,,,,9.0689,-0.5214536130536148,0.0182903303592958,2.6065631364748154,0.0049
-0.15002,61729.462,3.475,2.3753,,,9.0776,-0.52132,,,,,9.0776,-0.5212962237762255,0.0175937089730275,2.6065631364748154,0.0049
-0.15002,61789.463,3.474,2.3778,0.0,0.0,9.0863,-0.52117,3.474,2.3778,-2.63522631943681,-0.3799999999999954,9.0863,-0.5211474825174842,0.0166104010931604,2.5445195281250323,0.0049
-0.15002,61849.462,3.4729,2.3803,0.37906,2.5903,9.095,-0.521,,,,,9.095,-0.5210072027972045,0.0164378463470775,2.5445195281250323,0.0049
-0.15001,61909.463,3.4719,2.3828,,,9.1036,-0.52082,,,,,9.1036,-0.520863170163172,0.0164152038289238,2.5445195281250323,0.0049
-0.15003,61969.463,3.471,2.3853,0.0,0.0,9.1123,-0.52075,,,,,9.1123,-0.5207232867132885,0.0167550839964611,2.5445195281250323,0.0049
-0.15002,62029.463,3.4701,2.3878,,,9.121,-0.52058,3.4701,2.3878,-2.5324569944822315,-0.3950000000000386,9.121,-0.5205716317016335,0.0170685636202883,2.5445195281250323,0.0049
-0.15002,62089.463,3.4691,2.3903,0.0,0.0,9.1297,-0.52043,,,,,9.1297,-0.5204262937062956,0.0168032032193963,2.5092365576339786,0.0049
-0.15002,62149.463,3.468,2.3928,,2.5397,9.1383,-0.52027,,,,,9.1383,-0.5202809557109573,0.016949713631007,2.5092365576339786,0.0049
-0.15003,62209.465,3.467,2.3953,0.0,,9.147,-0.52015,,,,,9.147,-0.5201330536130553,0.0178053747019184,2.5092365576339786,0.0049
-0.15001,62269.463,3.4661,2.3978,,0.0,9.1557,-0.51995,3.4661,2.3978,-2.441927990708507,-0.4099999999999966,9.1557,-0.519971142191144,0.0181086800316236,2.5092365576339786,0.0049
-0.15002,62329.463,3.4651,2.4003,0.0,,9.1643,-0.51983,,,,,9.1643,-0.5198196736596754,0.017370800322265,2.5092365576339786,0.0049
-0.15002,62389.462,3.464,2.4028,,0.0,9.173,-0.51967,,,,,9.173,-0.5196706759906777,0.0172132465235996,2.487776707993723,0.0049
-0.15002,62449.463,3.463,2.4053,0.39582,2.4978,9.1817,-0.51952,,,,,9.1817,-0.5195201631701648,0.0177695171448952,2.487776707993723,0.0049
-0.15002,62509.463,3.4619,2.4078,,,9.1903,-0.51935,3.4619,2.4078,-2.441927990708507,-0.4099999999999966,9.1903,-0.5193633566433583,0.0175231132708262,2.487776707993723,0.0049
-0.15002,62569.464,3.4611,2.4103,0.0,0.0,9.199,-0.51923,,,,,9.199,-0.5192171561771579,0.0170119629075422,2.487776707993723,0.0049
-0.15002,62629.463,3.4601,2.4128,,,9.2076,-0.51908,,,,,9.2076,-0.5190690909090927,0.0171877754014779,2.487776707993723,0.0049
-0.15002,62689.464,3.4589,2.4153,0.0,0.0,9.2163,-0.5189,,,,,9.2163,-0.5189198135198152,0.0174699304020116,2.430045605313274,0.0049
-0.15002,62749.462,3.4579,2.4178,,2.4672,9.2249,-0.51875,3.4579,2.4178,-2.441927990708507,-0.4099999999999966,9.2249,-0.5187669230769247,0.0178761638160125,2.430045605313274,0.0049
-0.15003,62809.462,3.4569,2.4203,0.0,,9.2336,-0.51864,,,,,9.2336,-0.5186105361305379,0.0185004487930307,2.430045605313274,0.0049
-0.15002,62869.463,3.456,2.4228,,0.0,9.2422,-0.51847,,,,,9.2422,-0.5184469696969713,0.0186522868559784,2.430045605313274,0.0049
-0.15001,62929.463,3.4549,2.4253,0.0,,9.2509,-0.51827,,,,,9.2509,-0.5182879254079271,0.0180539001640234,2.358440042428833,0.0049
-0.15002,62989.465,3.4537,2.4278,,0.0,9.2595,-0.51812,3.4537,2.4278,-2.4103382169794827,-0.4149999999999636,9.2595,-0.5181345920745938,0.018175042012249,2.358440042428833,0.0049
-0.15002,63049.463,3.4526,2.4303,0.41184,2.3779,9.2681,-0.51796,,,,,9.2681,-0.5179753146853164,0.0188143753892298,2.358440042428833,0.0049
-0.15002,63109.463,3.4516,2.4328,,,9.2768,-0.51781,,,,,9.2768,-0.5178090442890461,0.0188743503651842,2.358440042428833,0.0049
-0.15002,63169.462,3.4507,2.4353,0.0,0.0,9.2854,-0.51767,,,,,9.2854,-0.517648741258743,0.0188350409280637,2.358440042428833,0.0049
-0.15002,63229.464,3.4496,2.4378,,,9.294,-0.51751,3.4496,2.4378,-2.3468867981062544,-0.4271428571429112,9.294,-0.5174850815850833,0.0193568059847137,2.3188445662684685,0.0049
-0.15002,63289.462,3.4483,2.4403,0.0,0.0,9.3026,-0.51731,,,,,9.3026,-0.5173158041958059,0.0189928979908167,2.3188445662684685,0.0049
-0.15001,63349.463,3.4473,2.4428,,2.3261,9.3113,-0.51713,,,,,9.3113,-0.5171566433566451,0.0190637775078563,2.3188445662684685,0.0049
-0.15001,63409.462,3.4463,2.4453,0.0,,9.3199,-0.51698,3.4463,2.4453,-2.251359751359644,-0.4442857142857406,9.3199,-0.5169861538461555,0.0195221445221491,2.3188445662684685,0.0049
-0.15001,63469.462,3.4452,2.4478,,0.0,9.3285,-0.51681,,,,,9.3285,-0.5168208624708641,0.0189258416002608,2.3274182382539186,0.0049
-0.15002,63529.464,3.4441,2.4503,0.0,,9.3371,-0.51668,,,,,9.3371,-0.5166606293706311,0.0182699083861841,2.3274182382539186,0.0049
-0.15003,63589.462,3.4429,2.4528,0.43397,2.2846,9.3457,-0.51654,,,,,9.3457,-0.5165066200466217,0.0182400932400881,2.3274182382539186,0.0049
-0.15001,63649.464,3.4418,2.4553,,,9.3543,-0.5163,3.4418,2.4553,-2.2932449494949765,-0.4366666666666674,9.3543,-0.5163468997669015,0.0189028026237352,2.3274182382539186,0.0049
-0.15002,63709.463,3.4409,2.4578,0.0,0.0,9.3629,-0.5162,,,,,9.3629,-0.5161814918414935,0.0191724941724977,2.3274182382539186,0.0049
