Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.14999,60436.735,3.454,2.3195,,0.0,8.8351,-0.51807,3.454,2.3195,-2.3836534046404267,-0.4199999999999875,8.8351,-0.5180826573426591,0.0174337290616364,2.4654871517172983,0.005599999999999999
-0.14999,60496.735,3.4531,2.322,0.0,,8.8437,-0.51793,,,,,8.8437,-0.5179290909090926,0.0172204342787161,2.4654871517172983,0.005599999999999999
-0.15,60556.738,3.4521,2.3245,,2.4086,8.8524,-0.51782,,,,,8.8524,-0.5177848717948735,0.0167529020797552,2.4654871517172983,0.005599999999999999
-0.14999,60616.736,3.451,2.327,0.0,,8.861,-0.51762,,,,,8.861,-0.5176393006993024,0.0167384940640715,2.51757460000308,0.005599999999999999
-0.15,60676.735,3.4499,2.3295,,0.0,8.8696,-0.51749,3.4499,2.3295,-2.5031269543465555,-0.4000000000000057,8.8696,-0.5174969696969715,0.017365967365972,2.51757460000308,0.005599999999999999
-0.15,60736.736,3.4489,2.332,0.0,,8.8782,-0.51734,,,,,8.8782,-0.5173406060606077,0.0177356273828266,2.51757460000308,0.005599999999999999
-0.15,60796.737,3.448,2.3345,,0.0,8.8869,-0.5172,,,,,8.8869,-0.5171902331002348,0.0180682158858651,2.51757460000308,0.005599999999999999
-0.14999,60856.735,3.4471,2.337,0.40823,2.5064,8.8955,-0.51703,,,,,8.8955,-0.5170281818181836,0.0184853905784123,2.51757460000308,0.005599999999999999
-0.15,60916.735,3.446,2.3395,,,8.9041,-0.5169,3.446,2.3395,-2.5982789140684304,-0.3849999999999909,8.9041,-0.5168722843822862,0.0180056377730863,2.6498572282857684,0.005599999999999999
-0.14998,60976.735,3.445,2.342,0.0,0.0,8.9127,-0.51668,,,,,8.9127,-0.5167184848484865,0.0171843660215813,2.6498572282857684,0.005599999999999999
-0.15,61036.735,3.444,2.3445,,,8.9213,-0.5166,,,,,8.9213,-0.516576713286715,0.0165013281292374,2.6498572282857684,0.005599999999999999
-0.14998,61096.735,3.443,2.347,0.0,0.0,8.9299,-0.51638,,,,,8.9299,-0.5164346620046636,0.0166083916083934,2.6498572282857684,0.005599999999999999
-0.14999,61156.738,3.4422,2.3495,,,8.9385,-0.5163,3.4422,2.3495,-2.6985133516521387,-0.3711111111111336,8.9385,-0.5162910489510506,0.0161503225456662,2.6498572282857684,0.005599999999999999
-0.15,61216.736,3.4413,2.352,0.0,2.5891,8.9471,-0.5162,,,,,8.9471,-0.5161568764568781,0.015250447227185,2.6498572282857684,0.005599999999999999
-0.15,61276.735,3.4403,2.3545,,,8.9557,-0.51605,,,,,8.9557,-0.516028741258743,0.0150580040114967,2.846906990604695,0.005599999999999999
-0.14999,61336.736,3.4393,2.357,0.0,0.0,8.9643,-0.51586,,,,,8.9643,-0.5158978787878804,0.0154645741855041,2.846906990604695,0.005599999999999999
-0.14999,61396.735,3.4384,2.3595,,,8.9729,-0.51573,,,,,8.9729,-0.5157627505827523,0.0163576733344044,2.846906990604695,0.005599999999999999
-0.15,61456.736,3.4377,2.362,0.37578,0.0,8.9815,-0.51566,3.4377,2.362,-2.777777777777743,-0.3600000000000136,8.9815,-0.5156165268065286,0.0163292134222352,2.846906990604695,0.005599999999999999
-0.14999,61516.736,3.4368,2.3645,,2.7688,8.9901,-0.51549,,,,,8.9901,-0.5154818881118899,0.0151379628123891,2.846906990604695,0.005599999999999999
-0.15,61576.735,3.4358,2.367,0.0,,8.9987,-0.51537,,,,,8.9987,-0.5153561538461555,0.0142828102130465,2.846906990604695,0.005599999999999999
-0.14998,61636.736,3.4349,2.3695,,0.0,9.0073,-0.51517,,,,,9.0073,-0.5152362237762255,0.0145904483113739,3.0658998360358094,0.005599999999999999
-0.15,61696.736,3.4341,2.372,0.0,,9.0159,-0.51512,3.4341,2.372,-2.942251461988292,-0.3422222222222331,9.0159,-0.5151051981351998,0.0151908169350036,3.0658998360358094,0.005599999999999999
-0.15,61756.735,3.4334,2.3745,,0.0,9.0245,-0.51501,,,,,9.0245,-0.5149749417249434,0.0144868062500762,3.0658998360358094,0.005599999999999999
-0.14999,61816.735,3.4326,2.377,0.0,,9.033,-0.51486,,,,,9.033,-0.5148573426573444,0.0133510251265249,3.0658998360358094,0.005599999999999999
-0.14999,61876.737,3.4318,2.3795,,2.9775,9.0416,-0.51474,,,,,9.0416,-0.5147467365967383,0.012786631972677,3.0658998360358094,0.005599999999999999
-0.14999,61936.734,3.4309,2.382,0.0,,9.0502,-0.5146,,,,,9.0502,-0.5146374125874144,0.0137298747763914,3.0658998360358094,0.005599999999999999
-0.15,61996.735,3.4301,2.3845,,0.0,9.0588,-0.51452,3.4301,2.3845,-3.165571243102874,-0.3159999999999741,9.0588,-0.5145105827505844,0.0143478614408891,3.0658998360358094,0.005599999999999999
-0.15,62056.735,3.4294,2.387,0.0,,9.0674,-0.51441,,,,,9.0674,-0.5143906293706311,0.0137850977378697,3.270263959392161,0.005599999999999999
-0.15,62116.735,3.4287,2.3895,,0.0,9.0759,-0.51431,,,,,9.0759,-0.5142748251748268,0.0132273119903523,3.270263959392161,0.005599999999999999
-0.14999,62176.735,3.4278,2.392,0.33017,,9.0845,-0.51414,,,,,9.0845,-0.5141645221445239,0.0128584593700793,3.270263959392161,0.005599999999999999
-0.14999,62236.735,3.427,2.3945,,0.0,9.0931,-0.51402,,,,,9.0931,-0.5140536596736615,0.0134679060562881,3.270263959392161,0.005599999999999999
-0.15,62296.735,3.4262,2.397,0.0,3.212,9.1016,-0.51393,3.4262,2.397,-3.300966102171003,-0.3035151515151426,9.1016,-0.5139343356643374,0.0140593745180019,3.270263959392161,0.005599999999999999
-0.15,62356.737,3.4255,2.3995,,,9.1102,-0.51383,,,,,9.1102,-0.5138132400932419,0.0138803057407699,3.270263959392161,0.005599999999999999
-0.15,62416.736,3.4249,2.402,0.0,0.0,9.1188,-0.51374,,,,,9.1188,-0.5136955944055962,0.0132020961548064,3.270263959392161,0.005599999999999999
-0.14999,62476.736,3.4241,2.4045,,,9.1273,-0.51358,,,,,9.1273,-0.5135873892773909,0.0125998492245145,3.270263959392161,0.005599999999999999
-0.14999,62536.734,3.4232,2.407,0.0,0.0,9.1359,-0.51345,,,,,9.1359,-0.513480163170165,0.0125529565460382,3.407068789932986,0.005599999999999999
-0.14999,62596.735,3.4225,2.4095,,,9.1444,-0.51334,,,,,9.1444,-0.5133727505827523,0.0129261610196174,3.407068789932986,0.005599999999999999
-0.15,62656.736,3.4218,2.412,,3.3347,9.153,-0.51327,3.4218,2.412,-3.499506822291579,-0.2860606060606017,9.153,-0.5132590675990694,0.0127813453949272,3.407068789932986,0.005599999999999999
-0.15,62716.737,3.4212,2.4145,0.0,,9.1615,-0.51318,,,,,9.1615,-0.5131541025641043,0.0119311936879853,3.407068789932986,0.005599999999999999
-0.15,62776.735,3.4205,2.417,,0.0,9.1701,-0.51308,,,,,9.1701,-0.5130551282051299,0.0117091430634559,3.407068789932986,0.005599999999999999
-0.15,62836.735,3.4196,2.4195,0.0,,9.1786,-0.51294,,,,,9.1786,-0.5129539160839178,0.0127250137243564,3.407068789932986,0.005599999999999999
-0.14999,62896.735,3.4189,2.422,,0.0,9.1872,-0.5128,,,,,9.1872,-0.5128373659673677,0.0137207935436762,3.407068789932986,0.005599999999999999
-0.15,62956.736,3.4183,2.4245,0.0,,9.1957,-0.51275,3.4183,2.4245,-3.499506822291437,-0.2860606060606301,9.1957,-0.5127193240093257,0.0134957930126766,3.421697512007746,0.005599999999999999
-0.14999,63016.734,3.4176,2.427,0.2927,0.0,9.2043,-0.51261,,,,,9.2043,-0.5126066666666684,0.0133413230130088,3.421697512007746,0.005599999999999999
-0.14999,63076.737,3.4169,2.4295,,3.4632,9.2128,-0.5125,,,,,9.2128,-0.5124912354312371,0.0126986568256626,3.421697512007746,0.005599999999999999
-0.14998,63136.737,3.4161,2.432,0.0,,9.2214,-0.51235,,,,,9.2214,-0.5123896969696987,0.0122159380766859,3.421697512007746,0.005599999999999999
-0.15,63196.735,3.4153,2.4345,,0.0,9.2299,-0.5123,,,,,9.2299,-0.512282424242426,0.0128013163307336,3.421697512007746,0.005599999999999999
-0.15,63256.736,3.4145,2.437,0.0,,9.2384,-0.51218,,,,,9.2384,-0.5121720745920763,0.0123939500791721,3.421697512007746,0.005599999999999999
-0.14999,63316.736,3.4139,2.4395,,0.0,9.247,-0.51205,3.4139,2.4395,-3.499506822291721,-0.2860606060605875,9.247,-0.5120706060606077,0.011953986419396,3.421697512007746,0.005599999999999999
-0.15,63376.736,3.4133,2.442,0.0,,9.2555,-0.512,,,,,9.2555,-0.5119676923076939,0.0120348279171764,3.421697512007746,0.005599999999999999
-0.14999,63436.735,3.4125,2.4445,,0.0,9.264,-0.51184,,,,,9.264,-0.5118660139860157,0.012846909252687,3.330508891170214,0.005599999999999999
-0.15,63496.736,3.4117,2.447,0.0,3.4718,9.2726,-0.51176,,,,,9.2726,-0.5117478321678338,0.0132303258590233,3.330508891170214,0.005599999999999999
-0.15,63556.734,3.4109,2.4495,,,9.2811,-0.51164,,,,,9.2811,-0.5116396736596754,0.013098861922387,3.330508891170214,0.005599999999999999
-0.14999,63616.735,3.4104,2.452,0.0,0.0,9.2896,-0.51153,3.4104,2.452,-3.4672619047619837,-0.2890909090909304,9.2896,-0.5115251515151532,0.0136363636363689,3.330508891170214,0.005599999999999999
-0.14999,63676.736,3.4096,2.4545,,,9.2981,-0.51141,,,,,9.2981,-0.5114078554778572,0.013485341441271,3.330508891170214,0.005599999999999999
-0.14999,63736.734,3.4087,2.457,0.0,0.0,9.3067,-0.51127,,,,,9.3067,-0.5112946153846172,0.0132991499238137,3.330508891170214,0.005599999999999999
-0.15,63796.737,3.408,2.4595,,,9.3152,-0.5112,,,,,9.3152,-0.511180466200468,0.0139092280268826,3.330508891170214,0.005599999999999999
-0.14999,63856.736,3.4072,2.462,0.29364,0.0,9.3237,-0.51105,,,,,9.3237,-0.5110581585081602,0.0138694638694651,3.330508891170214,0.005599999999999999
-0.14999,63916.735,3.4066,2.4645,,3.381,9.3322,-0.51096,,,,,9.3322,-0.5109446853146871,0.0133717263129042,3.190868103281047,0.005599999999999999
-0.14998,63976.737,3.4059,2.467,0.0,,9.3407,-0.51082,3.4059,2.467,-3.2646520146520004,-0.3065454545454571,9.3407,-0.5108308391608408,0.0134457699163554,3.190868103281047,0.005599999999999999
-0.14999,64036.737,3.4051,2.4695,,0.0,9.3492,-0.51073,,,,,9.3492,-0.510716107226109,0.0132524338406625,3.190868103281047,0.005599999999999999
-0.14998,64096.735,3.4042,2.472,0.0,,9.3577,-0.51056,,,,,9.3577,-0.5106055477855496,0.0130746278971507,3.190868103281047,0.005599999999999999
-0.15,64156.736,3.4035,2.4745,,0.0,9.3663,-0.51053,,,,,9.3663,-0.5104925174825192,0.013023597629413,3.190868103281047,0.005599999999999999
-0.14999,64216.736,3.4027,2.477,0.0,,9.3748,-0.51037,,,,,9.3748,-0.5103828205128221,0.0132236391059947,3.190868103281047,0.005599999999999999
-0.14999,64276.736,3.402,2.4795,,3.2487,9.3833,-0.51027,3.402,2.4795,-3.1289086929330665,-0.3200000000000216,9.3833,-0.5102677156177173,0.0137021801727605,3.190868103281047,0.005599999999999999
-0.15,64336.735,3.4012,2.482,0.0,,9.3918,-0.51018,,,,,9.3918,-0.5101498834498852,0.0134978746743534,3.0020196230235228,0.005599999999999999
-0.14999,64396.737,3.4002,2.4845,,0.0,9.4003,-0.51,,,,,9.4003,-0.5100382517482533,0.0138296997120619,3.0020196230235228,0.005599999999999999
-0.15001,64456.735,3.3994,2.487,0.0,,9.4088,-0.50994,,,,,9.4088,-0.5099147785547802,0.014058686411623,3.0020196230235228,0.005599999999999999
-0.14999,64516.735,3.3986,2.4895,,0.0,9.4173,-0.50976,,,,,9.4173,-0.5097992540792557,0.0141711229946466,3.0020196230235228,0.005599999999999999
-0.15,64576.734,3.3979,2.492,0.0,,9.4258,-0.50969,3.3979,2.492,-2.9795667558004766,-0.3360000000000127,9.4258,-0.5096738694638712,0.0148059783353886,3.0020196230235228,0.005599999999999999
-0.15,64636.737,3.3971,2.4945,0.31151,3.0586,9.4343,-0.50957,,,,,9.4343,-0.5095475524475541,0.015081003036105,3.0020196230235228,0.005599999999999999
-0.15,64696.737,3.3961,2.497,,,9.4427,-0.50942,,,,,9.4427,-0.5094190442890459,0.0155989674941956,3.0020196230235228,0.005599999999999999
-0.15,64756.734,3.3952,2.4995,0.0,0.0,9.4512,-0.50928,,,,,9.4512,-0.5092838694638712,0.0157507198683681,2.779347697789157,0.005599999999999999
-0.14999,64816.735,3.3945,2.502,,,9.4597,-0.50914,,,,,9.4597,-0.5091512820512837,0.0162854792266564,2.779347697789157,0.005599999999999999
-0.14999,64876.736,3.3936,2.5045,0.0,0.0,9.4682,-0.50901,3.3936,2.5045,-2.836653256141119,-0.3528888888888843,9.4682,-0.5090070163170181,0.0164678458796103,2.779347697789157,0.005599999999999999
-0.14999,64936.735,3.3926,2.507,,,9.4767,-0.50886,,,,,9.4767,-0.5088713286713303,0.0154518030988661,2.779347697789157,0.005599999999999999
-0.15,64996.737,3.3917,2.5095,0.0,2.8539,9.4852,-0.50876,,,,,9.4852,-0.5087443356643373,0.0153564071385154,2.779347697789157,0.005599999999999999
-0.14999,65056.737,3.3908,2.512,,,9.4936,-0.50859,,,,,9.4936,-0.5086118881118897,0.0163841576685257,2.779347697789157,0.005599999999999999
-0.14999,65116.735,3.39,2.5145,0.0,0.0,9.5021,-0.50847,3.39,2.5145,-2.594627594627525,-0.3899999999999863,9.5021,-0.508467319347321,0.0169134786781803,2.5184177224579973,0.005599999999999999
-0.15,65176.735,3.389,2.517,,,9.5106,-0.50835,,,,,9.5106,-0.5083243589743607,0.0169587275469638,2.5184177224579973,0.005599999999999999
-0.15,65236.737,3.388,2.5195,0.0,0.0,9.5191,-0.5082,,,,,9.5191,-0.5081790209790227,0.0172888970487292,2.5184177224579973,0.005599999999999999
-0.14999,65296.737,3.3869,2.522,0.36079,2.612,9.5275,-0.508,,,,,9.5275,-0.5080322144522161,0.0175342486341421,2.5184177224579973,0.005599999999999999
-0.14999,65356.737,3.3858,2.5245,,,9.536,-0.50784,3.3858,2.5245,-2.35359259983062,-0.4250000000000113,9.536,-0.5078826806526824,0.0184862196626909,2.5184177224579973,0.005599999999999999
-0.15,65416.736,3.385,2.527,0.0,0.0,9.5445,-0.50775,,,,,9.5445,-0.5077179487179504,0.0196623583710291,2.5184177224579973,0.005599999999999999
-0.15,65476.735,3.3838,2.5295,,,9.5529,-0.50757,,,,,9.5529,-0.5075504428904446,0.0197468683615475,2.2574877471268096,0.005599999999999999
-0.15,65536.736,3.3827,2.532,0.0,0.0,9.5614,-0.50741,,,,,9.5614,-0.5073842657342675,0.0197022055949922,2.2574877471268096,0.005599999999999999
-0.14999,65596.736,3.3815,2.5345,,2.3064,9.5698,-0.50719,3.3815,2.5345,-2.258736475562557,-0.4433333333333564,9.5698,-0.5072175058275076,0.0208526319177337,2.2574877471268096,0.005599999999999999
-0.14999,65656.736,3.3803,2.537,0.0,,9.5783,-0.50701,,,,,9.5783,-0.5070316550116567,0.0219678053701741,2.2574877471268096,0.005599999999999999
-0.14999,65716.735,3.3793,2.5395,,0.0,9.5867,-0.50686,,,,,9.5867,-0.5068462703962721,0.0212699164161058,2.2574877471268096,0.005599999999999999
-0.14999,65776.737,3.3781,2.542,0.0,,9.5952,-0.50668,3.3781,2.542,-2.096233230134203,-0.4800000000000182,9.5952,-0.506672354312356,0.0202133628447604,2.0275014608550226,0.005599999999999999
-0.14999,65836.736,3.3768,2.5445,0.44184,2.1365,9.6036,-0.50649,,,,,9.6036,-0.506504615384617,0.0204314531429048,2.0275014608550226,0.005599999999999999
-0.14999,65896.735,3.3755,2.547,,,9.6121,-0.50629,,,,,9.6121,-0.5063269696969714,0.021567562267176,2.0275014608550226,0.005599999999999999
-0.15001,65956.735,3.3743,2.5495,0.0,0.0,9.6205,-0.50618,3.3743,2.5495,-1.8843984962405216,-0.5333333333332746,9.6205,-0.5061402564102581,0.0226329226329262,2.0275014608550226,0.005599999999999999
-0.15,66016.735,3.3731,2.552,,,9.6289,-0.50597,,,,,9.6289,-0.5059467365967383,0.0235508124161079,1.8195020562645448,0.005599999999999999
-0.15,66076.735,3.3717,2.5545,0.0,1.95,9.6374,-0.50576,,,,,9.6374,-0.5057421445221463,0.0248823211440694,1.8195020562645448,0.005599999999999999
-0.14999,66136.735,3.3701,2.557,,,9.6458,-0.50548,3.3701,2.557,-1.8077536627345692,-0.5533333333333132,9.6458,-0.5055263869463886,0.0254426129426121,1.8195020562645448,0.005599999999999999
-0.15,66196.735,3.3688,2.5595,0.0,0.0,9.6542,-0.50532,,,,,9.6542,-0.5053147086247104,0.0265609390609427,1.8195020562645448,0.005599999999999999
-0.14999,66256.736,3.3675,2.562,0.53257,,9.6626,-0.50509,,,,,9.6626,-0.5050801631701648,0.0274711399711478,1.6497607017708789,0.005599999999999999
-0.14998,66316.737,3.366,2.5645,,1.751,9.671,-0.50483,3.366,2.5645,-1.6552306186453052,-0.6146666666666647,9.671,-0.5048531934731951,0.0269358056183648,1.6497607017708789,0.005599999999999999
-0.14999,66376.737,3.3644,2.567,0.0,,9.6795,-0.50463,,,,,9.6795,-0.5046249650349667,0.0272568192529796,1.6497607017708789,0.005599999999999999
-0.15001,66436.736,3.3627,2.5695,,0.0,9.6879,-0.50444,3.3627,2.5695,-1.534441638608314,-0.6519999999999868,9.6879,-0.5043926340326358,0.0282481407481398,1.6497607017708789,0.005599999999999999
-0.14998,66496.736,3.3611,2.572,0.0,1.629,9.6963,-0.5041,,,,,9.6963,-0.5041503962703979,0.0292984792984825,1.4991702716101518,0.005599999999999999
-0.14999,66556.736,3.3596,2.5745,,,9.7047,-0.50391,,,,,9.7047,-0.5039004195804213,0.0300269175269143,1.4991702716101518,0.005599999999999999
-0.14999,66616.734,3.3579,2.577,0.0,0.0,9.7131,-0.50365,3.3579,2.577,-1.4432631160572384,-0.6999999999999034,9.7131,-0.5036459440559458,0.0310592185592213,1.4991702716101518,0.005599999999999999
-0.14999,66676.734,3.3561,2.5795,0.64087,1.4767,9.7215,-0.50338,,,,,9.7215,-0.5033786247086264,0.0319134672572332,1.347736718994533,0.005599999999999999
-0.15,66736.735,3.3542,2.582,,,9.7298,-0.50313,3.3542,2.582,-1.3338074917023164,-0.7499999999998863,9.7298,-0.5031130069930088,0.0321272421716081,1.347736718994533,0.005599999999999999
-0.14999,66796.735,3.3522,2.5845,0.0,0.0,9.7382,-0.5028,,,,,9.7382,-0.5028420745920763,0.0335317460317448,1.347736718994533,0.005599999999999999
-0.15,66856.737,3.3504,2.587,,1.359,9.7466,-0.50256,3.3504,2.587,-1.283738191633006,-0.7800000000000296,9.7466,-0.5025496736596754,0.0358835608835619,1.2190893719460125,0.005599999999999999
-0.15,66916.736,3.3484,2.5895,0.0,,9.755,-0.50226,,,,,9.755,-0.5022392307692325,0.0374145389836968,1.2190893719460125,0.005599999999999999
-0.15,66976.737,3.3464,2.592,0.7535,1.2577,9.7633,-0.50196,3.3464,2.592,-1.1958874458874789,-0.839999999999975,9.7633,-0.5019249417249434,0.0377524412677061,1.2190893719460125,0.005599999999999999
-0.14999,67036.735,3.3441,2.5945,,,9.7717,-0.50158,,,,,9.7717,-0.5016087878787896,0.0381771006771032,1.1287438735633781,0.005599999999999999
-0.14999,67096.735,3.342,2.597,0.0,0.0,9.7801,-0.50127,3.342,2.597,-1.136363636363626,-0.8799999999999955,9.7801,-0.5012835664335681,0.0402934647217172,1.1287438735633781,0.005599999999999999
-0.14998,67156.737,3.3397,2.5995,,1.1831,9.7884,-0.50089,,,,,9.7884,-0.5009362004662021,0.0413375138196592,1.0684989417852726,0.005599999999999999
-0.15,67216.735,3.3376,2.602,0.87287,,9.7968,-0.50064,3.3376,2.602,-1.0750891265595044,-0.9333333333335077,9.7968,-0.500593333333335,0.0412075521573385,1.0684989417852726,0.005599999999999999
-0.15,67276.736,3.3352,2.6045,,1.087,9.8051,-0.50028,3.3352,2.6045,-1.028153153153312,-0.973333333333585,9.8051,-0.5002481118881136,0.0418527255876703,1.0684989417852726,0.005599999999999999
-0.14999,67336.737,3.3326,2.607,0.0,,9.8134,-0.49986,,,,,9.8134,-0.4998985780885797,0.0434052750750701,1.011933089810433,0.005599999999999999
-0.14999,67396.736,3.3302,2.6095,,1.0384,9.8218,-0.4995,3.3302,2.6095,-0.9811463046757468,-1.0200000000000389,9.8218,-0.4995229836829853,0.0455482298765552,1.011933089810433,0.005599999999999999
-0.15001,67456.736,3.3276,2.612,0.98768,,9.8301,-0.49917,,,,,9.8301,-0.4991380885780902,0.0479428202319702,0.9590025190697363,0.005599999999999999
-0.15,67516.736,3.325,2.6145,,0.95972,9.8384,-0.49875,3.325,2.6145,-0.938097298856718,-1.0666666666668905,9.8384,-0.4987271328671345,0.0494200578537871,0.9590025190697363,0.005599999999999999
-0.14999,67576.736,3.3223,2.617,0.0,,9.8467,-0.49831,3.3223,2.617,-0.8820662768031298,-1.1399999999999864,9.8467,-0.4983177156177173,0.05039037267953,0.9024366670948698,0.005599999999999999
-0.14999,67636.737,3.3193,2.6195,,0.92288,9.855,-0.49786,3.3193,2.6195,-0.843129571577947,-1.186666666666497,9.855,-0.4978906526806543,0.0525725278737319,0.9024366670948698,0.005599999999999999
-0.15,67696.735,3.3164,2.622,1.12,0.86676,9.8633,-0.49746,,,,,9.8633,-0.4974450116550133,0.0541480607745654,0.8495060963541701,0.005599999999999999
-0.14999,67756.735,3.3135,2.6245,,,9.8716,-0.49699,3.3135,2.6245,-0.8431295715778617,-1.1866666666667811,9.8716,-0.4969917948717965,0.0550565899963544,0.8495060963541701,0.005599999999999999
-0.14999,67816.737,3.3105,2.627,0.0,0.8292,9.8799,-0.49654,3.3105,2.627,-0.8081317204303105,-1.2399999999997815,9.8799,-0.4965310722610739,0.0565685359915129,0.792940244379309,0.005599999999999999
-0.14998,67876.736,3.3073,2.6295,1.2213,,9.8881,-0.49603,3.3073,2.6295,-0.7699428991408013,-1.2999999999999543,9.8881,-0.4960586247086263,0.0581903485224124,0.792940244379309,0.005599999999999999
-0.15,67936.736,3.3039,2.632,,0.79745,9.8964,-0.49559,,,,,9.8964,-0.4955708158508174,0.0601951483542535,0.7473240346759995,0.005599999999999999
-0.15,67996.735,3.3006,2.6345,0.0,0.75801,9.9046,-0.49509,3.3006,2.6345,-0.7252602533550885,-1.3800000000002228,9.9046,-0.4950656876456892,0.0614861781228341,0.717223468071495,0.005599999999999999
-0.14999,68056.736,3.2971,2.637,1.3297,,9.9129,-0.49453,3.2971,2.637,-0.7249421507733018,-1.3800000000001091,9.9129,-0.4945563170163186,0.0630305317736237,0.717223468071495,0.005599999999999999
-0.14999,68116.735,3.2937,2.6395,,0.73132,9.9211,-0.49402,3.2937,2.6395,-0.71545284780575,-1.400000000000091,9.9211,-0.4940260139860156,0.0651547991333778,0.6989156661934535,0.005599999999999999
-0.14999,68176.735,3.2901,2.642,0.0,0.69992,9.9294,-0.49348,3.2901,2.642,-0.6688034188034067,-1.5,9.9294,-0.4934811655011671,0.0673597929569886,0.6989156661934535,0.005599999999999999
-0.15,68236.735,3.2862,2.6445,1.439,0.68161,9.9376,-0.49293,3.2862,2.6445,-0.649569728517065,-1.5399999999999636,9.9376,-0.4929149184149201,0.0693458980044319,0.6569785362933843,0.005599999999999999
-0.15,68296.735,3.2824,2.647,,,9.9458,-0.49236,3.2824,2.647,-0.641869095816503,-1.5599999999999454,9.9458,-0.4923438927738944,0.0706748536016839,0.61504140639332,0.005599999999999999
-0.14999,68356.737,3.2784,2.6495,0.0,0.64483,9.954,-0.49173,3.2784,2.6495,-0.6331142486205863,-1.5799999999998136,9.954,-0.4917558508158524,0.0732858604809898,0.61504140639332,0.005599999999999999
-0.14999,68416.736,3.2745,2.652,1.5498,0.63236,9.9622,-0.49114,3.2745,2.652,-0.6257817385866247,-1.6000000000000227,9.9622,-0.4911420046620062,0.0754136107794707,0.6040479655526753,0.005599999999999999
-0.14999,68476.735,3.2704,2.6545,,0.61143,9.9704,-0.49053,3.2704,2.6545,-0.589702621625122,-1.7000000000000457,9.9704,-0.4905190675990692,0.0772026966117991,0.60041268431852,0.005599999999999999
-0.15,68536.736,3.266,2.657,1.651,0.58645,9.9785,-0.4899,3.266,2.657,-0.568181818181813,-1.759999999999991,9.9785,-0.4898838461538478,0.0786845381280727,0.5967336045152788,0.005599999999999999
-0.14999,68596.737,3.2616,2.6595,,0.57873,9.9867,-0.48921,3.2616,2.6595,-0.5748645233408638,-1.740000000000009,9.9867,-0.4892364568764584,0.0804797082940744,0.5967336045152788,0.005599999999999999
-0.14999,68656.735,3.2573,2.662,1.7505,,9.9948,-0.48856,3.2573,2.662,-0.5687690862109775,-1.759999999999991,9.9948,-0.4885723310023326,0.0823132929347671,0.5739473989481769,0.005599999999999999
-0.15,68716.735,3.2528,2.6645,,0.56746,10.003,-0.48792,3.2528,2.6645,-0.5555555555555429,-1.8000000000000682,10.003,-0.4878946853146869,0.0845217146097958,0.5547964746152257,0.005599999999999999
-0.14999,68776.737,3.2483,2.667,0.0,0.5534,10.011,-0.48721,3.2483,2.667,-0.538754480286741,-1.8599999999999,10.011,-0.4872038228438245,0.0869828088578152,0.5401677525404232,0.005599999999999999
-0.14999,68836.738,3.2435,2.6695,1.8266,0.54473,10.019,-0.48649,3.2435,2.6695,-0.5155734974401867,-1.9399999999998272,10.019,-0.4865029603729619,0.0887587412587471,0.5210168282074736,0.005599999999999999
-0.14999,68896.736,3.2386,2.672,,0.5256,10.027,-0.48576,3.2386,2.672,-0.5155734974402435,-1.9400000000000543,10.027,-0.4857836829836845,0.0911086829836769,0.49823062264036394,0.005599999999999999
-0.15,68956.735,3.2338,2.6745,1.9033,0.51477,10.035,-0.48507,3.2338,2.6745,-0.5106292517007205,-1.9600000000000364,10.035,-0.4850452214452231,0.093627622377614,0.49823062264036394,0.005599999999999999
-0.14999,69016.736,3.2288,2.677,,0.5001,10.043,-0.48429,3.2288,2.677,-0.4951465734808948,-2.019999999999982,10.043,-0.4842856410256426,0.0907557094321873,0.4872371817997177,0.005599999999999999
-0.14999,69076.734,3.2237,2.6795,2.0028,0.49305,10.052,-0.48352,3.2237,2.6795,-0.4730434197692261,-2.1200000000000045,10.052,-0.4835112820512836,0.092591373767835,0.47176533727001113,0.005599999999999999
-0.14999,69136.734,3.2182,2.682,,0.47916,10.06,-0.4827,3.2182,2.682,-0.4587928211781502,-2.180000000000064,10.06,-0.4827239627039643,0.099957750582746,0.4717653372700112,0.005599999999999999
-0.15,69196.735,3.2128,2.6845,2.1016,0.46596,10.068,-0.48192,3.2128,2.6845,-0.4587928211781218,-2.180000000000064,10.068,-0.4819119580419596,0.1032328088578111,0.4799228207623154,0.005599999999999999
-0.14999,69256.736,3.2073,2.687,2.1997,0.45968,10.076,-0.48106,3.2073,2.687,-0.4505235755235617,-2.2200000000000277,10.076,-0.4810722377622394,0.1060256410256315,0.46445097623260573,0.005599999999999999
-0.14999,69316.735,3.2017,2.6895,,0.4353,10.084,-0.48022,3.2017,2.6895,-0.4271212759238096,-2.351394557823028,10.084,-0.4802155477855495,0.1084877622377646,0.437985690862254,0.005599999999999999
